"tow","date","avg_temp","latitude","longitude","f_temp","f_lat","f_lon","diff_temp_F","scalecolor"
53864,"2026-03-21",3.5135834,40.531326,-72.9337,3.53705035183834,40.533,-72.961,0.0422405133090038,"#F1ECEBFF"
54105,"2026-03-21",5.29944,40.288055,-72.3502,6.01805720574735,40.257,-72.356,1.29351097034523,"#C3CFD4FF"
54106,"2026-03-21",5.24394,40.29185,-72.3511,6.01805720574735,40.257,-72.356,1.39341097034523,"#C0CED3FF"
53865,"2026-03-21",3.421,40.52312,-72.9314,3.53705035183834,40.533,-72.961,0.208890633309004,"#EAE8E8FF"
54107,"2026-03-21",5.27,40.291714,-72.356,6.01805720574735,40.257,-72.356,1.34650297034523,"#C3CFD4FF"
53866,"2026-03-21",3.5137691,40.529385,-72.9298,3.53705035183834,40.533,-72.961,0.0419062533090084,"#F1ECEBFF"
54109,"2026-03-21",5.1824775,40.28964,-72.3559,6.01805720574735,40.257,-72.356,1.50404347034523,"#BDCCD2FF"
53867,"2026-03-21",3.4346,40.52233,-72.9276,3.53705035183834,40.533,-72.961,0.184410633309007,"#EAE8E8FF"
54110,"2026-03-21",5.176429,40.28378,-72.3553,6.01805720574735,40.257,-72.356,1.51493077034523,"#BDCCD2FF"
53868,"2026-03-21",3.455857,40.529243,-72.94,3.53705035183834,40.533,-72.961,0.146148033309004,"#EEEAEAFF"
54111,"2026-03-21",5.128159,40.29315,-72.3549,6.01805720574735,40.257,-72.356,1.60181677034523,"#B9CAD0FF"
54112,"2026-03-21",5.062,40.307076,-72.3558,5.56529755123516,40.306,-72.407,0.905935592223287,"#D3D9DCFF"
53869,"2026-03-21",3.4433334,40.527935,-72.9387,3.53705035183834,40.533,-72.961,0.168690513309002,"#EAE8E8FF"
54113,"2026-03-21",5.348228,40.272865,-72.3468,6.01805720574735,40.257,-72.356,1.20569257034524,"#C7D2D7FF"
54114,"2026-03-21",5.202,40.28505,-72.3405,6.01805720574735,40.257,-72.356,1.46890297034523,"#BDCCD2FF"
53870,"2026-03-21",3.517625,40.536,-72.9436,3.53705035183834,40.533,-72.961,0.0349656333090067,"#F1ECEBFF"
53871,"2026-03-22",3.5758572,40.514465,-72.9404,3.47542992174338,40.533,-72.961,-0.180769100861909,"#EEE7E5FF"
54116,"2026-03-22",5.19965,40.288715,-72.3455,5.81233858827538,40.257,-72.356,1.10283945889568,"#CBD4D8FF"
54117,"2026-03-22",5.2160697,40.284138,-72.3512,5.81233858827538,40.257,-72.356,1.07328399889568,"#CBD4D8FF"
53872,"2026-03-22",3.5366666,40.535866,-72.9342,3.47542992174338,40.533,-72.961,-0.110226020861916,"#F0EAE9FF"
54118,"2026-03-22",5.238111,40.284966,-72.3446,5.81233858827538,40.257,-72.356,1.03360965889568,"#CFD6D9FF"
53873,"2026-03-22",3.6137,40.5099,-72.9328,3.70030036565251,40.484,-72.909,0.155880658174524,"#EAE8E8FF"
54119,"2026-03-22",5.1962776,40.288296,-72.345,5.81233858827538,40.257,-72.356,1.10890977889568,"#CBD4D8FF"
53874,"2026-03-22",3.485,40.54265,-72.9365,3.47542992174338,40.533,-72.961,-0.0172261408619079,"#F1ECEBFF"
54120,"2026-03-22",5.1865263,40.288246,-72.3462,5.81233858827538,40.257,-72.356,1.12646211889568,"#CBD4D8FF"
54121,"2026-03-22",5.1834073,40.286003,-72.344,5.81233858827538,40.257,-72.356,1.13207631889568,"#CBD4D8FF"
53875,"2026-03-22",3.59725,40.507786,-72.935,3.70030036565251,40.484,-72.909,0.185490658174523,"#EAE8E8FF"
54122,"2026-03-22",5.1340475,40.29085,-72.3416,5.81233858827538,40.257,-72.356,1.22092395889567,"#C7D2D7FF"
53876,"2026-03-22",3.5302856,40.530506,-72.941,3.47542992174338,40.533,-72.961,-0.098740220861913,"#F0EAE9FF"
54123,"2026-03-22",5.148032,40.285206,-72.3428,5.81233858827538,40.257,-72.356,1.19575185889568,"#C7D2D7FF"
54124,"2026-03-22",5.101111,40.296455,-72.3444,5.63024413447031,40.296,-72.292,0.952439642046564,"#CFD6D9FF"
54125,"2026-03-22",5.1273665,40.29058,-72.3422,5.81233858827538,40.257,-72.356,1.23294975889568,"#C7D2D7FF"
54126,"2026-03-22",5.1274524,40.29074,-72.3444,5.81233858827538,40.257,-72.356,1.23279513889567,"#C7D2D7FF"
54127,"2026-03-22",5.121209,40.29154,-72.3471,5.81233858827538,40.257,-72.356,1.24403325889568,"#C7D2D7FF"
54129,"2026-03-22",5.0832896,40.294025,-72.3457,5.81233858827538,40.257,-72.356,1.31228817889568,"#C3CFD4FF"
54130,"2026-03-22",5.0749607,40.291157,-72.3452,5.81233858827538,40.257,-72.356,1.32728019889568,"#C3CFD4FF"
54131,"2026-03-22",5.0632057,40.291077,-72.341,5.81233858827538,40.257,-72.356,1.34843919889568,"#C3CFD4FF"
54133,"2026-03-22",5.0605,40.324383,-72.3438,5.31658837229013,40.345,-72.342,0.460959070122236,"#E1E1E3FF"
54134,"2026-03-22",5.0988975,40.301823,-72.3453,5.63024413447031,40.296,-72.292,0.956423942046563,"#CFD6D9FF"
54135,"2026-03-22",5.0944686,40.29781,-72.3497,5.81233858827538,40.257,-72.356,1.29216597889567,"#C3CFD4FF"
54136,"2026-03-22",5.0935807,40.296535,-72.3478,5.81233858827538,40.257,-72.356,1.29376419889568,"#C3CFD4FF"
54137,"2026-03-22",5.0804152,40.304565,-72.3555,5.4447269203758,40.306,-72.407,0.65576109667645,"#D9DDDFFF"
54138,"2026-03-22",5.0832,40.306293,-72.3555,5.4447269203758,40.306,-72.407,0.650748456676446,"#D9DDDFFF"
54139,"2026-03-22",5.0801797,40.31619,-72.358,5.31658837229013,40.345,-72.342,0.425535610122232,"#E4E3E4FF"
54140,"2026-03-23",5.07997,40.319725,-72.3583,5.53191332196306,40.345,-72.342,0.813497979533516,"#D5DADDFF"
54141,"2026-03-23",5.0825777,40.322468,-72.3597,5.53191332196306,40.345,-72.342,0.808804119533512,"#D5DADDFF"
54142,"2026-03-23",5.0741796,40.320942,-72.3527,5.53191332196306,40.345,-72.342,0.823920699533517,"#D5DADDFF"
54143,"2026-03-23",5.0744386,40.32125,-72.3536,5.53191332196306,40.345,-72.342,0.823454499533518,"#D5DADDFF"
54144,"2026-03-23",5.059243,40.324844,-72.336,5.53191332196306,40.345,-72.342,0.850806579533518,"#D3D9DCFF"
54145,"2026-03-23",5.0755386,40.323643,-72.3368,5.53191332196306,40.345,-72.342,0.821474499533515,"#D5DADDFF"
54146,"2026-03-23",5.0596776,40.323822,-72.3301,5.53191332196306,40.345,-72.342,0.850024299533516,"#D3D9DCFF"
54147,"2026-03-23",5.0661764,40.32367,-72.3119,5.79118870173928,40.296,-72.292,1.3050221431307,"#C3CFD4FF"
54148,"2026-03-23",5.0934467,40.332428,-72.3023,5.53191332196306,40.345,-72.342,0.789239919533514,"#D5DADDFF"
54149,"2026-03-23",5.0773044,40.339653,-72.3033,5.53191332196306,40.345,-72.342,0.818296059533516,"#D5DADDFF"
54151,"2026-03-23",5.0945616,40.33542,-72.3065,5.53191332196306,40.345,-72.342,0.787233099533516,"#D5DADDFF"
54152,"2026-03-23",5.08086,40.31649,-72.3048,5.79118870173928,40.296,-72.292,1.2785916631307,"#C3CFD4FF"
54153,"2026-03-23",5.0985093,40.32524,-72.336,5.53191332196306,40.345,-72.342,0.780127239533513,"#D5DADDFF"
54154,"2026-03-23",5.099625,40.322823,-72.3395,5.53191332196306,40.345,-72.342,0.778118979533517,"#D5DADDFF"
54155,"2026-03-23",5.099255,40.322945,-72.3393,5.53191332196306,40.345,-72.342,0.778784979533519,"#D5DADDFF"
54156,"2026-03-23",5.0985,40.31885,-72.3256,5.53191332196306,40.345,-72.342,0.780143979533513,"#D5DADDFF"
54157,"2026-03-23",5.086174,40.32312,-72.3248,5.53191332196306,40.345,-72.342,0.802330779533513,"#D5DADDFF"
54158,"2026-03-23",5.051186,40.348682,-72.3286,5.53191332196306,40.345,-72.342,0.865309179533519,"#D3D9DCFF"
54159,"2026-03-23",5.045,40.354267,-72.3275,5.53191332196306,40.345,-72.342,0.876443979533512,"#D3D9DCFF"
54170,"2026-03-21",3.1044898,40.87519,-71.6086,4.24378553548075,40.86,-71.609,2.05073232386535,"#A6C0C9FF"
54160,"2026-03-23",5.0762157,40.32461,-72.3171,5.53191332196306,40.345,-72.342,0.820255719533513,"#D5DADDFF"
54161,"2026-03-23",5.050947,40.34115,-72.3155,5.53191332196306,40.345,-72.342,0.865739379533515,"#D3D9DCFF"
54162,"2026-03-23",5.036951,40.33998,-72.3188,5.53191332196306,40.345,-72.342,0.890932179533515,"#D3D9DCFF"
54163,"2026-03-23",4.995479,40.337086,-72.3181,5.53191332196306,40.345,-72.342,0.965581779533515,"#CFD6D9FF"
54164,"2026-03-24",4.9175,40.337963,-72.3173,5.12984709975382,40.345,-72.342,0.382224779556879,"#E4E3E4FF"
54165,"2026-03-24",4.8876667,40.343723,-72.3151,5.12984709975382,40.345,-72.342,0.43592471955688,"#E4E3E4FF"
54166,"2026-03-24",4.8408284,40.329487,-72.3172,5.12984709975382,40.345,-72.342,0.52023365955688,"#E1E1E3FF"
54167,"2026-03-24",4.940926,40.370567,-72.3102,5.04458031240809,40.384,-72.278,0.186577762334558,"#EAE8E8FF"
