tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
55085,3,2026-04-08T03:00:00Z,43.8773,-68.2338,146.32916,3.9903333,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T03:00:00Z,43.1766,-70.2902,115.85968,3.6595,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T03:00:00Z,43.7911,-69.8802,25.073833,3.7238333,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T04:00:00Z,43.8773,-68.2338,146.87534,4.0136666,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T04:00:00Z,43.1766,-70.2902,116.3334,3.6617334,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T04:00:00Z,43.7911,-69.8802,25.555666,3.7166667,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T05:00:00Z,43.8773,-68.2338,147.399,4.0586667,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T05:00:00Z,43.1766,-70.2902,116.8186,3.6696167,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T05:00:00Z,43.7911,-69.8802,26.0775,3.7211666,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T06:00:00Z,43.8773,-68.2338,147.74217,4.1325,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T06:00:00Z,43.1766,-70.2902,117.20126,3.68355,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T06:00:00Z,43.7911,-69.8802,26.4705,3.7325,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T07:00:00Z,43.8773,-68.2338,147.8375,4.1211667,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T07:00:00Z,43.1766,-70.2902,117.40033,3.66895,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T07:00:00Z,43.7911,-69.8802,26.644833,3.7335,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T08:00:00Z,43.8773,-68.2338,147.67717,4.0383334,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T08:00:00Z,43.1766,-70.2902,117.335434,3.6569,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T08:00:00Z,43.7911,-69.8802,26.595833,3.7476666,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T09:00:00Z,43.8773,-68.2338,147.22234,4.1235,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T09:00:00Z,43.1766,-70.2902,117.05428,3.6520834,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T09:00:00Z,43.7911,-69.8802,26.265667,3.7691667,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T10:00:00Z,43.8773,-68.2338,146.6475,4.1576667,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T10:00:00Z,43.1766,-70.2902,116.57872,3.6280832,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T10:00:00Z,43.7911,-69.8802,25.772,3.777,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T11:00:00Z,43.8773,-68.2338,146.071,4.2008333,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T11:00:00Z,43.1766,-70.2902,116.039665,3.6330333,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T11:00:00Z,43.7911,-69.8802,25.191334,3.8471668,LOWELL,TDO-1,eMOLT
55085,3,2026-04-08T12:00:00Z,43.8773,-68.2338,145.674,4.17675,LOWELL,TDO-1,eMOLT
55086,3,2026-04-08T12:00:00Z,43.1766,-70.2902,115.59755,3.6371372,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T12:00:00Z,43.7911,-69.8802,24.679832,3.8006666,LOWELL,TDO-1,eMOLT
55089,3,2026-04-08T13:00:00Z,43.7911,-69.8802,24.5035,3.774,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T00:00:00Z,43.1453,-70.2723,122.52333,3.568,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T01:00:00Z,43.1453,-70.2723,122.795784,3.5919833,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T02:00:00Z,43.1453,-70.2723,123.27517,3.6016166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T03:00:00Z,43.1453,-70.2723,123.896736,3.6174,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T04:00:00Z,43.1453,-70.2723,124.4943,3.6290166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T05:00:00Z,43.1453,-70.2723,124.90093,3.6330333,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T06:00:00Z,43.1453,-70.2723,125.0086,3.8547,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T07:00:00Z,43.1453,-70.2723,124.83242,3.8806167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T08:00:00Z,43.1453,-70.2723,124.380035,3.76935,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T09:00:00Z,43.1453,-70.2723,123.753815,3.6260667,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T10:00:00Z,43.1453,-70.2723,123.08987,3.6214,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T11:00:00Z,43.1453,-70.2723,122.56229,3.6863666,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T12:00:00Z,43.1453,-70.2723,122.33192,3.7115,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T13:00:00Z,43.1453,-70.2723,122.386314,3.7112167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T14:00:00Z,43.1453,-70.2723,122.71627,3.7164333,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T15:00:00Z,43.1453,-70.2723,123.232765,3.7189667,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T16:00:00Z,43.1453,-70.2723,123.80238,3.7037,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T17:00:00Z,43.1453,-70.2723,124.28525,3.7078333,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T18:00:00Z,43.1453,-70.2723,124.569916,3.6643834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T19:00:00Z,43.1453,-70.2723,124.55742,3.7243,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T20:00:00Z,43.1453,-70.2723,124.3023,3.7532,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T21:00:00Z,43.1453,-70.2723,123.868385,3.7504168,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T22:00:00Z,43.1453,-70.2723,123.34922,3.7226834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-06T23:00:00Z,43.1453,-70.2723,122.91167,3.6802833,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T00:00:00Z,43.1453,-70.2723,122.69313,3.6570833,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T01:00:00Z,43.1453,-70.2723,122.76387,3.7067,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T02:00:00Z,43.1453,-70.2723,123.05452,3.8034666,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T03:00:00Z,43.1453,-70.2723,123.57177,3.79365,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T04:00:00Z,43.1453,-70.2723,124.139915,3.83335,LOWELL,TDO-1,eMOLT
55091,3,2026-04-07T04:00:00Z,42.39734,-70.383,23.617823,3.635271,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T05:00:00Z,43.1453,-70.2723,124.61462,3.93025,LOWELL,TDO-1,eMOLT
55092,3,2026-04-07T05:00:00Z,42.400627,-70.383,29.327723,3.4301667,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T06:00:00Z,43.1453,-70.2723,124.86712,3.9193833,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T07:00:00Z,43.1453,-70.2723,124.907036,3.8935168,LOWELL,TDO-1,eMOLT
55095,3,2026-04-07T07:00:00Z,42.38507,-70.4153,18.16475,3.924414,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T08:00:00Z,43.1453,-70.2723,124.6675,3.8648167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T09:00:00Z,43.1453,-70.2723,124.175835,3.8387334,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T10:00:00Z,43.1453,-70.2723,123.58755,3.8249166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T11:00:00Z,43.1453,-70.2723,123.019035,3.8192,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T12:00:00Z,43.1453,-70.2723,122.6472,3.7758834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T13:00:00Z,43.1453,-70.2723,122.52513,3.8251834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T14:00:00Z,43.1453,-70.2723,122.66672,3.8785334,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T15:00:00Z,43.1453,-70.2723,123.0534,3.8980167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T16:00:00Z,43.1453,-70.2723,123.549164,3.91015,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T17:00:00Z,43.1453,-70.2723,124.06665,3.889,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T18:00:00Z,43.1453,-70.2723,124.46682,3.92235,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T19:00:00Z,43.1453,-70.2723,124.64989,3.9404166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T20:00:00Z,43.1453,-70.2723,124.59627,3.9382167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T21:00:00Z,43.1453,-70.2723,124.31488,3.9401166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T22:00:00Z,43.1453,-70.2723,123.87942,3.93725,LOWELL,TDO-1,eMOLT
55090,3,2026-04-07T23:00:00Z,43.1453,-70.2723,123.42751,3.93285,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T00:00:00Z,43.1453,-70.2723,123.10357,3.9318166,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T01:00:00Z,43.1453,-70.2723,122.96235,3.9370832,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T02:00:00Z,43.1453,-70.2723,123.06292,3.9489667,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T03:00:00Z,43.1453,-70.2723,123.38067,3.95225,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T04:00:00Z,43.1453,-70.2723,123.84168,3.9540668,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T05:00:00Z,43.1453,-70.2723,124.32262,3.95105,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T06:00:00Z,43.1453,-70.2723,124.69572,3.9433832,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T07:00:00Z,43.1453,-70.2723,124.89007,3.9247,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T08:00:00Z,43.1453,-70.2723,124.84535,3.8699834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T09:00:00Z,43.1453,-70.2723,124.54173,3.80385,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T10:00:00Z,43.1453,-70.2723,124.08223,3.7944,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T11:00:00Z,43.1453,-70.2723,123.54242,3.7428834,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T12:00:00Z,43.1453,-70.2723,123.05855,3.7501,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T13:00:00Z,43.1453,-70.2723,122.774,3.7237167,LOWELL,TDO-1,eMOLT
55090,3,2026-04-08T14:00:00Z,43.1453,-70.2723,122.700165,3.6943333,LOWELL,TDO-1,eMOLT
55108,3,2026-04-06T00:00:00Z,44.4308,-67.0532,94.21667,3.2419167,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T00:00:00Z,43.8762,-68.2365,170.48483,4.2695,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T00:00:00Z,43.5085,-69.5131,129.45833,4.273667,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T01:00:00Z,44.4308,-67.0532,94.78333,3.2454166,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T01:00:00Z,43.8762,-68.2365,170.85017,4.2655,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T01:00:00Z,43.5085,-69.5131,129.74167,4.27625,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T02:00:00Z,44.4308,-67.0532,95.60833,3.2569168,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T02:00:00Z,43.8762,-68.2365,171.502,4.2196665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T02:00:00Z,43.5085,-69.5131,130.3,4.27725,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T03:00:00Z,44.4308,-67.0532,96.55,3.3165834,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T03:00:00Z,43.8762,-68.2365,172.21417,4.2036667,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T03:00:00Z,43.5085,-69.5131,130.91667,4.2471666,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T04:00:00Z,44.4308,-67.0532,97.325,3.3455834,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T04:00:00Z,43.8762,-68.2365,172.80533,4.242833,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T04:00:00Z,43.5085,-69.5131,131.50833,4.220667,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T05:00:00Z,44.4308,-67.0532,97.75833,3.3588333,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T05:00:00Z,43.8762,-68.2365,173.13034,4.2385,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T05:00:00Z,43.5085,-69.5131,131.88333,4.20725,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T06:00:00Z,44.4308,-67.0532,97.64167,3.3643334,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T06:00:00Z,43.8762,-68.2365,173.14017,4.1996665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T06:00:00Z,43.5085,-69.5131,131.95,4.21625,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T07:00:00Z,44.4308,-67.0532,97.14167,3.3553333,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T07:00:00Z,43.8762,-68.2365,172.79134,4.2388334,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T07:00:00Z,43.5085,-69.5131,131.725,4.2535834,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T08:00:00Z,44.4308,-67.0532,96.316666,3.34075,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T08:00:00Z,43.8762,-68.2365,172.19717,4.282,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T08:00:00Z,43.5085,-69.5131,131.2,4.29075,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T09:00:00Z,44.4308,-67.0532,95.39167,3.2776666,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T09:00:00Z,43.8762,-68.2365,171.463,4.2591667,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T09:00:00Z,43.5085,-69.5131,130.575,4.2721667,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T10:00:00Z,44.4308,-67.0532,94.541664,3.25,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T10:00:00Z,43.8762,-68.2365,170.8205,4.2556667,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T10:00:00Z,43.5085,-69.5131,129.90834,4.2084165,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T11:00:00Z,44.4308,-67.0532,93.99167,3.2416666,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T11:00:00Z,43.8762,-68.2365,170.4035,4.2081666,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T11:00:00Z,43.5085,-69.5131,129.44167,4.2083335,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T12:00:00Z,44.4308,-67.0532,93.86667,3.2404168,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T12:00:00Z,43.8762,-68.2365,170.2465,4.1926665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T12:00:00Z,43.5085,-69.5131,129.25,4.1854167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T13:00:00Z,44.4308,-67.0532,94.183334,3.24525,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T13:00:00Z,43.8762,-68.2365,170.42816,4.184,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T13:00:00Z,43.5085,-69.5131,129.36667,4.1654167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T14:00:00Z,44.4308,-67.0532,94.933334,3.255,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T14:00:00Z,43.8762,-68.2365,170.9225,4.1633334,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T14:00:00Z,43.5085,-69.5131,129.75,4.16625,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T15:00:00Z,44.4308,-67.0532,95.75,3.2751667,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T15:00:00Z,43.8762,-68.2365,171.52817,4.1665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T15:00:00Z,43.5085,-69.5131,130.26666,4.4228334,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T16:00:00Z,44.4308,-67.0532,96.55,3.3165834,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T16:00:00Z,43.8762,-68.2365,172.091,4.174,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T16:00:00Z,43.5085,-69.5131,130.775,4.5995,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T17:00:00Z,44.4308,-67.0532,97.13333,3.3456666,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T17:00:00Z,43.8762,-68.2365,172.39967,4.2361665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T17:00:00Z,43.5085,-69.5131,131.24167,4.67375,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T18:00:00Z,44.4308,-67.0532,97.291664,3.3425,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T18:00:00Z,43.8762,-68.2365,172.57233,4.2636666,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T18:00:00Z,43.5085,-69.5131,131.45,4.703833,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T19:00:00Z,44.4308,-67.0532,97.0,3.3369167,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T19:00:00Z,43.8762,-68.2365,172.4385,4.2885,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T19:00:00Z,43.5085,-69.5131,131.38333,4.718917,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T20:00:00Z,44.4308,-67.0532,96.416664,3.3111668,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T20:00:00Z,43.8762,-68.2365,172.099,4.218167,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T20:00:00Z,43.5085,-69.5131,131.08333,4.7209167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T21:00:00Z,44.4308,-67.0532,95.64167,3.2775,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T21:00:00Z,43.8762,-68.2365,171.66434,4.250167,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T21:00:00Z,43.5085,-69.5131,130.64166,4.719,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T22:00:00Z,44.4308,-67.0532,94.925,3.2556667,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T22:00:00Z,43.8762,-68.2365,171.09534,4.3905,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T22:00:00Z,43.5085,-69.5131,130.09166,4.7219167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-06T23:00:00Z,44.4308,-67.0532,94.416664,3.25625,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-06T23:00:00Z,43.8762,-68.2365,170.71333,4.3795,LOWELL,TDO-1,eMOLT
55116,3,2026-04-06T23:00:00Z,43.5085,-69.5131,129.68333,4.7196665,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T00:00:00Z,44.4308,-67.0532,94.208336,3.2608333,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T00:00:00Z,43.8762,-68.2365,170.56216,4.2563334,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T00:00:00Z,43.5085,-69.5131,129.50833,4.717,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T01:00:00Z,44.4308,-67.0532,94.49167,3.2653334,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T01:00:00Z,43.8762,-68.2365,170.703,4.23,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T01:00:00Z,43.5085,-69.5131,129.61667,4.7066665,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T02:00:00Z,44.4308,-67.0532,95.125,3.2615833,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T02:00:00Z,43.8762,-68.2365,171.12433,4.1655,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T02:00:00Z,43.5085,-69.5131,129.96666,4.6969166,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T03:00:00Z,44.4308,-67.0532,95.95,3.26125,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T03:00:00Z,43.8762,-68.2365,171.73584,4.3715,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T03:00:00Z,43.5085,-69.5131,130.50833,4.7049165,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T04:00:00Z,44.4308,-67.0532,96.76667,3.2725832,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T04:00:00Z,43.8762,-68.2365,172.38834,4.345,LOWELL,TDO-1,eMOLT
55110,3,2026-04-07T04:00:00Z,42.39744,-70.383,23.245184,3.6491666,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T04:00:00Z,43.5085,-69.5131,131.075,4.7584167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T05:00:00Z,44.4308,-67.0532,97.38333,3.32925,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T05:00:00Z,43.8762,-68.2365,172.83434,4.356167,LOWELL,TDO-1,eMOLT
55111,3,2026-04-07T05:00:00Z,42.400627,-70.383,29.327723,3.4301667,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T05:00:00Z,43.5085,-69.5131,131.50833,4.78425,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T06:00:00Z,44.4308,-67.0532,97.625,3.3439167,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T06:00:00Z,43.8762,-68.2365,173.04033,4.3026667,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T06:00:00Z,43.5085,-69.5131,131.75833,4.7879167,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T07:00:00Z,44.4308,-67.0532,97.458336,3.3293333,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T07:00:00Z,43.8762,-68.2365,172.97484,4.2865,LOWELL,TDO-1,eMOLT
55114,3,2026-04-07T07:00:00Z,42.384895,-70.4153,17.245922,3.950476,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T07:00:00Z,43.5085,-69.5131,131.74167,4.7873335,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T08:00:00Z,44.4308,-67.0532,96.88333,3.2865,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T08:00:00Z,43.8762,-68.2365,172.56833,4.2801666,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T08:00:00Z,43.5085,-69.5131,131.49167,4.789,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T09:00:00Z,44.4308,-67.0532,96.05,3.2535834,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T09:00:00Z,43.8762,-68.2365,171.96916,4.2621665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T09:00:00Z,43.5085,-69.5131,130.95833,4.79625,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T10:00:00Z,44.4308,-67.0532,95.21667,3.2318332,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T10:00:00Z,43.8762,-68.2365,171.31084,4.3011665,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T10:00:00Z,43.5085,-69.5131,130.34166,4.799,ZEBRAT,TD-20,eMOLT
55098,3,2026-04-07T11:00:00Z,42.01055,-70.47395,38.95,3.65275,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T11:00:00Z,44.4308,-67.0532,94.525,3.2425,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T11:00:00Z,43.8762,-68.2365,100.61973,3.997504,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T11:00:00Z,43.5085,-69.5131,129.8,4.79825,ZEBRAT,TD-20,eMOLT
55099,3,2026-04-07T12:00:00Z,42.00875,-70.4753,38.366665,3.718,ZEBRAT,TD-20,eMOLT
55108,3,2026-04-07T12:00:00Z,44.4308,-67.0532,94.15714,3.2368572,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T12:00:00Z,43.8762,-68.2365,145.24667,4.125167,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T12:00:00Z,43.5085,-69.5131,129.43333,4.7980833,ZEBRAT,TD-20,eMOLT
55100,3,2026-04-07T13:00:00Z,42.0067,-70.4776,37.9,3.6875,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T13:00:00Z,43.8762,-68.2365,145.21683,4.2045,LOWELL,TDO-1,eMOLT
55116,3,2026-04-07T13:00:00Z,43.5085,-69.5131,129.3,4.798,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T14:00:00Z,43.8762,-68.2365,145.51117,4.1611667,LOWELL,TDO-1,eMOLT
55103,3,2026-04-07T15:00:00Z,42.0131,-70.4788,39.141666,3.47575,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T15:00:00Z,43.8762,-68.2365,145.96384,4.1755,LOWELL,TDO-1,eMOLT
55104,3,2026-04-07T16:00:00Z,42.0174,-70.4821,39.24,3.5494,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T16:00:00Z,43.8762,-68.2365,146.561,4.165,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T17:00:00Z,43.8762,-68.2365,147.09734,4.1963334,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T18:00:00Z,43.8762,-68.2365,147.46384,4.1113334,LOWELL,TDO-1,eMOLT
55107,3,2026-04-07T19:00:00Z,42.002,-70.49955,37.581818,3.849182,ZEBRAT,TD-20,eMOLT
55109,3,2026-04-07T19:00:00Z,43.8762,-68.2365,147.565,4.0903335,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T20:00:00Z,43.8762,-68.2365,147.39067,4.1386666,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T21:00:00Z,43.8762,-68.2365,147.0025,4.137,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T22:00:00Z,43.8762,-68.2365,146.4965,4.1908336,LOWELL,TDO-1,eMOLT
55109,3,2026-04-07T23:00:00Z,43.8762,-68.2365,146.07634,4.2023335,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T00:00:00Z,43.8762,-68.2365,145.78517,4.087,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T01:00:00Z,43.8762,-68.2365,145.72966,3.921,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T02:00:00Z,43.8762,-68.2365,145.9295,4.012833,LOWELL,TDO-1,eMOLT
55109,3,2026-04-08T03:00:00Z,43.8762,-68.2365,146.32916,3.9903333,LOWELL,TDO-1,eMOLT
