ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2025-08-24T20:39:36.000Z,11.09,107.49,13.93,99.00
2025-08-24T20:54:36.000Z,10.98,106.30,13.85,99.00
2025-08-24T21:09:36.000Z,10.98,106.34,13.88,99.00
2025-08-24T21:24:36.000Z,10.98,106.27,13.86,99.00
2025-08-24T21:39:36.000Z,10.97,106.18,13.86,99.00
2025-08-24T21:54:36.000Z,10.95,105.93,13.85,99.00
2025-08-24T22:09:36.000Z,10.93,105.73,13.85,99.00
2025-08-24T22:24:36.000Z,11.00,106.53,13.88,99.00
2025-08-24T22:39:36.000Z,11.04,106.98,13.92,99.00
2025-08-24T22:54:36.000Z,11.01,106.73,13.93,99.00
2025-08-24T23:09:36.000Z,11.00,106.65,13.95,99.00
2025-08-24T23:24:36.000Z,10.95,106.15,13.95,99.00
2025-08-24T23:39:36.000Z,10.91,105.80,13.93,99.00
2025-08-24T23:54:36.000Z,10.96,106.29,13.94,99.00
2025-08-25T00:09:36.000Z,10.84,105.09,13.94,99.00
2025-08-25T00:24:36.000Z,10.90,105.68,13.95,99.00
2025-08-25T00:39:36.000Z,10.83,105.15,14.00,99.00
2025-08-25T00:54:36.000Z,10.94,106.37,14.09,99.00
2025-08-25T01:09:36.000Z,11.00,107.10,14.13,99.00
2025-08-25T01:24:36.000Z,11.02,107.27,14.13,99.00
2025-08-25T01:39:36.000Z,10.96,106.63,14.10,99.00
2025-08-25T01:54:36.000Z,10.99,107.04,14.14,99.00
2025-08-25T02:09:36.000Z,10.95,106.35,14.03,99.00
2025-08-25T02:24:36.000Z,10.98,106.67,14.03,99.00
2025-08-25T02:39:36.000Z,10.99,106.80,14.03,99.00
2025-08-25T02:54:36.000Z,11.08,107.59,14.02,99.00
2025-08-25T03:09:36.000Z,11.09,107.72,14.04,99.00
2025-08-25T03:24:36.000Z,11.07,107.52,14.01,99.00
2025-08-25T03:39:36.000Z,11.05,107.13,13.95,99.00
2025-08-25T03:54:36.000Z,11.04,107.14,13.96,99.00
2025-08-25T04:09:36.000Z,11.09,107.68,14.01,99.00
2025-08-25T04:24:36.000Z,11.04,107.17,14.00,99.00
2025-08-25T04:39:36.000Z,10.98,106.58,14.00,99.00
2025-08-25T04:54:36.000Z,11.00,106.76,13.99,99.00
2025-08-25T05:09:36.000Z,10.98,106.56,13.98,99.00
2025-08-25T05:24:36.000Z,10.99,106.60,13.96,99.00
2025-08-25T05:39:36.000Z,10.98,106.53,13.96,99.00
2025-08-25T05:54:36.000Z,10.96,106.35,13.97,99.00
2025-08-25T06:09:36.000Z,10.96,106.53,14.03,99.00
2025-08-25T06:24:36.000Z,11.00,107.21,14.19,99.00
2025-08-25T06:39:36.000Z,11.05,107.69,14.17,99.00
2025-08-25T06:54:36.000Z,11.01,107.30,14.17,99.00
2025-08-25T07:09:36.000Z,11.04,107.70,14.21,99.00
2025-08-25T07:24:36.000Z,11.00,106.80,14.00,99.00
2025-08-25T07:39:36.000Z,10.98,106.46,13.95,99.00
2025-08-25T07:54:36.000Z,11.01,106.87,13.99,99.00
2025-08-25T08:09:36.000Z,10.96,106.43,14.03,99.00
2025-08-25T08:24:36.000Z,10.96,106.53,14.05,99.00
2025-08-25T08:39:36.000Z,10.91,106.03,14.06,99.00
2025-08-25T08:54:36.000Z,10.89,105.96,14.09,99.00
2025-08-25T09:09:36.000Z,10.84,105.33,14.06,99.00
2025-08-25T09:24:36.000Z,10.95,106.49,14.07,99.00
2025-08-25T09:39:36.000Z,10.79,104.98,14.10,99.00
2025-08-25T09:54:36.000Z,10.85,105.60,14.13,99.00
2025-08-25T10:09:36.000Z,10.86,105.75,14.14,99.00
2025-08-25T10:24:36.000Z,10.81,105.07,14.05,99.00
2025-08-25T10:39:36.000Z,10.83,105.18,14.00,99.00
2025-08-25T10:54:36.000Z,10.86,105.45,14.03,99.00
2025-08-25T11:09:36.000Z,10.79,104.94,14.08,99.00
2025-08-25T11:24:36.000Z,10.88,105.78,14.07,99.00
2025-08-25T11:39:36.000Z,10.93,106.31,14.10,99.00
2025-08-25T11:54:36.000Z,10.88,105.93,14.13,99.00
2025-08-25T12:09:36.000Z,10.88,105.90,14.13,99.00
2025-08-25T12:24:36.000Z,10.87,105.87,14.17,99.00
2025-08-25T12:39:36.000Z,10.88,106.02,14.18,99.00
2025-08-25T12:54:36.000Z,10.84,105.80,14.23,99.00
2025-08-25T13:09:36.000Z,10.84,105.65,14.18,99.00
2025-08-25T13:24:36.000Z,10.89,106.33,14.26,99.00
2025-08-25T13:39:36.000Z,10.95,107.06,14.31,99.00
2025-08-25T13:54:36.000Z,10.95,106.98,14.30,99.00
2025-08-25T14:09:36.000Z,10.86,106.10,14.29,99.00
2025-08-25T14:24:36.000Z,10.92,106.61,14.26,99.00
2025-08-25T14:39:36.000Z,10.89,106.29,14.23,99.00
2025-08-25T14:54:36.000Z,10.90,106.28,14.22,99.00
2025-08-25T15:09:36.000Z,10.90,106.30,14.21,99.00
2025-08-25T15:24:36.000Z,10.95,106.72,14.18,99.00
2025-08-25T15:39:36.000Z,11.03,107.54,14.21,99.00
2025-08-25T15:54:36.000Z,10.93,106.51,14.17,99.00
2025-08-25T16:09:36.000Z,10.99,107.03,14.15,99.00
2025-08-25T16:24:36.000Z,11.00,107.08,14.13,99.00
2025-08-25T16:39:36.000Z,11.06,107.74,14.17,99.00
2025-08-25T16:54:36.000Z,11.05,107.74,14.18,99.00
2025-08-25T17:09:36.000Z,11.08,108.01,14.18,99.00
2025-08-25T17:24:36.000Z,11.09,108.16,14.20,99.00
2025-08-25T17:39:36.000Z,11.09,108.14,14.20,99.00
2025-08-25T17:54:36.000Z,11.10,108.22,14.21,99.00
2025-08-25T18:09:36.000Z,11.10,108.35,14.24,99.00
2025-08-25T18:24:36.000Z,11.07,108.10,14.25,99.00
2025-08-25T18:39:36.000Z,11.13,108.71,14.27,99.00
2025-08-25T18:54:36.000Z,10.97,107.17,14.29,99.00
2025-08-25T19:09:36.000Z,10.98,107.24,14.26,99.00
2025-08-25T19:24:36.000Z,10.99,107.31,14.28,99.00
2025-08-25T19:39:36.000Z,10.97,107.19,14.30,99.00
2025-08-25T19:54:36.000Z,11.00,107.53,14.33,99.00
2025-08-25T20:09:36.000Z,10.98,107.50,14.37,99.00
2025-08-25T20:24:36.000Z,11.05,108.07,14.34,99.00
2025-08-25T20:39:36.000Z,10.93,106.53,14.17,99.00
2025-08-25T20:54:36.000Z,10.94,106.41,14.08,99.00
2025-08-25T21:09:36.000Z,10.87,105.71,14.06,99.00
2025-08-25T21:24:36.000Z,10.91,105.98,14.03,99.00
2025-08-25T21:39:36.000Z,10.90,105.92,14.03,99.00
2025-08-25T21:54:36.000Z,10.89,105.80,14.03,99.00
2025-08-25T22:09:36.000Z,10.82,105.19,14.07,99.00
2025-08-25T22:24:36.000Z,10.80,105.10,14.11,99.00
2025-08-25T22:39:36.000Z,10.93,106.43,14.14,99.00
2025-08-25T22:54:36.000Z,10.87,105.79,14.11,99.00
2025-08-25T23:09:36.000Z,10.95,106.65,14.16,99.00
2025-08-25T23:24:36.000Z,10.90,106.17,14.16,99.00
2025-08-25T23:39:36.000Z,10.96,106.88,14.20,99.00
2025-08-25T23:54:36.000Z,11.00,107.30,14.22,99.00
2025-08-26T00:09:36.000Z,10.95,106.91,14.24,99.00
2025-08-26T00:24:36.000Z,10.92,106.63,14.26,99.00
2025-08-26T00:39:36.000Z,10.91,106.50,14.25,99.00
2025-08-26T00:54:36.000Z,10.81,105.66,14.29,99.00
2025-08-26T01:09:36.000Z,10.82,105.59,14.23,99.00
2025-08-26T01:24:36.000Z,10.83,105.78,14.27,99.00
2025-08-26T01:39:36.000Z,10.88,106.46,14.34,99.00
2025-08-26T01:54:36.000Z,10.85,106.25,14.37,99.00
2025-08-26T02:09:36.000Z,10.85,106.26,14.39,99.00
2025-08-26T02:24:36.000Z,10.85,106.21,14.37,99.00
2025-08-26T02:39:36.000Z,10.78,105.42,14.31,99.00
2025-08-26T02:54:36.000Z,10.88,106.47,14.37,99.00
2025-08-26T03:09:36.000Z,10.89,106.52,14.33,99.00
2025-08-26T03:24:36.000Z,10.95,107.13,14.34,99.00
2025-08-26T03:39:36.000Z,10.95,107.11,14.35,99.00
2025-08-26T03:54:36.000Z,10.93,106.89,14.32,99.00
2025-08-26T04:09:36.000Z,10.94,106.89,14.30,99.00
2025-08-26T04:24:36.000Z,10.95,106.99,14.31,99.00
2025-08-26T04:39:36.000Z,10.94,106.84,14.29,99.00
2025-08-26T04:54:36.000Z,10.93,106.73,14.27,99.00
2025-08-26T05:09:36.000Z,10.91,106.50,14.24,99.00
2025-08-26T05:24:36.000Z,10.87,105.90,14.15,99.00
2025-08-26T05:39:36.000Z,10.87,105.73,14.10,99.00
2025-08-26T05:54:36.000Z,10.88,105.82,14.10,99.00
2025-08-26T06:09:36.000Z,10.88,105.77,14.08,99.00
2025-08-26T06:24:36.000Z,10.75,104.62,14.09,99.00
2025-08-26T06:39:36.000Z,10.85,105.56,14.11,99.00
2025-08-26T06:54:36.000Z,10.83,105.42,14.12,99.00
2025-08-26T07:09:36.000Z,10.85,105.76,14.18,99.00
2025-08-26T07:24:36.000Z,10.84,105.74,14.20,99.00
2025-08-26T07:39:36.000Z,10.87,106.11,14.26,99.00
2025-08-26T07:54:36.000Z,10.84,106.09,14.35,99.00
2025-08-26T08:09:36.000Z,10.81,105.75,14.36,99.00
2025-08-26T08:24:36.000Z,10.87,106.08,14.25,99.00
2025-08-26T08:39:36.000Z,10.78,105.28,14.27,99.00
2025-08-26T08:54:36.000Z,10.80,105.64,14.36,99.00
2025-08-26T09:09:36.000Z,10.77,105.27,14.32,99.00
2025-08-26T09:24:36.000Z,10.76,105.22,14.32,99.00
2025-08-26T09:39:36.000Z,10.73,104.90,14.33,99.00
2025-08-26T09:54:36.000Z,10.64,104.06,14.34,99.00
2025-08-26T10:09:36.000Z,10.75,104.97,14.27,99.00
2025-08-26T10:24:36.000Z,10.79,105.12,14.17,99.00
2025-08-26T10:39:36.000Z,10.78,105.08,14.18,99.00
2025-08-26T10:54:36.000Z,10.76,104.91,14.19,99.00
2025-08-26T11:09:36.000Z,10.75,104.83,14.21,99.00
2025-08-26T11:24:36.000Z,10.76,105.01,14.23,99.00
2025-08-26T11:39:36.000Z,10.77,105.10,14.25,99.00
2025-08-26T11:54:36.000Z,10.78,105.26,14.27,99.00
2025-08-26T12:09:36.000Z,10.70,104.43,14.26,99.00
2025-08-26T12:24:36.000Z,10.72,104.69,14.26,99.00
2025-08-26T12:39:36.000Z,10.67,104.11,14.25,99.00
2025-08-26T12:54:36.000Z,10.69,104.34,14.27,99.00
2025-08-26T13:09:36.000Z,10.73,104.88,14.33,99.00
2025-08-26T13:24:36.000Z,10.66,104.22,14.32,99.00
2025-08-26T13:39:36.000Z,10.51,102.71,14.30,99.00
2025-08-26T13:54:36.000Z,10.62,103.93,14.35,99.00
2025-08-26T14:09:36.000Z,10.69,104.57,14.36,99.00
2025-08-26T14:24:36.000Z,10.69,104.67,14.39,99.00
2025-08-26T14:39:36.000Z,10.72,105.12,14.48,99.00
2025-08-26T14:54:36.000Z,10.72,105.25,14.51,99.00
2025-08-26T15:09:36.000Z,10.71,104.93,14.42,99.00
2025-08-26T15:24:36.000Z,10.68,104.59,14.38,99.00
2025-08-26T15:39:36.000Z,10.68,104.53,14.37,99.00
2025-08-26T15:54:36.000Z,10.70,104.75,14.36,99.00
2025-08-26T16:09:36.000Z,10.73,104.79,14.26,99.00
2025-08-26T16:24:36.000Z,10.73,104.52,14.14,99.00
2025-08-26T16:39:36.000Z,10.73,104.43,14.11,99.00
2025-08-26T16:54:36.000Z,10.78,104.90,14.09,99.00
2025-08-26T17:09:36.000Z,10.79,104.88,14.07,99.00
2025-08-26T17:24:36.000Z,10.77,104.64,14.05,99.00
2025-08-26T17:39:36.000Z,10.76,104.54,14.05,99.00
2025-08-26T17:54:36.000Z,10.69,103.93,14.04,99.00
2025-08-26T18:09:36.000Z,10.62,103.16,14.03,99.00
2025-08-26T18:24:36.000Z,10.76,104.69,14.08,99.00
2025-08-26T18:39:36.000Z,10.75,104.64,14.13,99.00
2025-08-26T18:54:36.000Z,10.77,104.90,14.16,99.00
2025-08-26T19:09:36.000Z,10.77,104.94,14.17,99.00
2025-08-26T19:24:36.000Z,10.78,105.05,14.17,99.00
2025-08-26T19:39:36.000Z,10.80,105.55,14.32,99.00
2025-08-26T19:54:36.000Z,10.80,105.98,14.50,99.00
2025-08-26T20:09:36.000Z,10.72,105.30,14.52,99.00
2025-08-26T20:24:36.000Z,10.82,106.32,14.57,99.00
2025-08-26T20:39:36.000Z,10.72,104.54,14.21,99.00
2025-08-26T20:54:36.000Z,10.73,104.52,14.16,99.00
2025-08-26T21:09:36.000Z,10.72,104.37,14.13,99.00
2025-08-26T21:24:36.000Z,10.76,104.76,14.12,99.00
2025-08-26T21:39:36.000Z,10.76,104.76,14.14,99.00
2025-08-26T21:54:36.000Z,10.62,103.50,14.19,99.00
2025-08-26T22:09:36.000Z,10.70,104.05,14.09,99.00
2025-08-26T22:24:36.000Z,10.69,103.94,14.08,99.00
2025-08-26T22:39:36.000Z,10.64,103.46,14.07,99.00
2025-08-26T22:54:36.000Z,10.66,103.56,14.03,99.00
2025-08-26T23:09:36.000Z,10.61,103.12,14.04,99.00
2025-08-26T23:24:36.000Z,10.62,103.17,14.03,99.00
