ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2025-09-07T05:46:20.000Z,9.43,86.90,11.67,99.00
2025-09-07T06:01:20.000Z,9.43,86.91,11.69,99.00
2025-09-07T06:16:20.000Z,9.39,86.53,11.69,99.00
2025-09-07T06:31:20.000Z,9.42,86.74,11.63,99.00
2025-09-07T06:46:20.000Z,9.42,86.76,11.64,99.00
2025-09-07T07:01:20.000Z,9.43,86.77,11.62,99.00
2025-09-07T07:16:20.000Z,9.43,86.90,11.67,99.00
2025-09-07T07:31:20.000Z,9.40,86.51,11.62,99.00
2025-09-07T07:46:20.000Z,9.42,86.59,11.58,99.00
2025-09-07T08:01:20.000Z,9.39,86.33,11.58,99.00
2025-09-07T08:16:20.000Z,9.40,86.41,11.56,99.00
2025-09-07T08:31:20.000Z,9.42,86.73,11.62,99.00
2025-09-07T08:46:20.000Z,9.43,86.90,11.66,99.00
2025-09-07T09:01:20.000Z,9.41,86.71,11.67,99.00
2025-09-07T09:16:20.000Z,9.40,86.70,11.69,99.00
2025-09-07T09:31:20.000Z,9.42,86.85,11.67,99.00
2025-09-07T09:46:20.000Z,9.44,87.19,11.75,99.00
2025-09-07T10:01:20.000Z,9.42,86.84,11.67,99.00
2025-09-07T10:16:20.000Z,9.44,86.94,11.63,99.00
2025-09-07T10:31:20.000Z,9.42,86.45,11.48,99.00
2025-09-07T10:46:20.000Z,9.43,86.44,11.44,99.00
2025-09-07T11:01:20.000Z,9.43,86.46,11.45,99.00
2025-09-07T11:16:20.000Z,9.45,86.76,11.53,99.00
2025-09-07T11:31:20.000Z,9.43,86.73,11.57,99.00
2025-09-07T11:46:20.000Z,9.44,86.88,11.60,99.00
2025-09-07T12:01:20.000Z,9.42,86.62,11.57,99.00
2025-09-07T12:16:20.000Z,9.42,86.60,11.56,99.00
2025-09-07T12:31:20.000Z,9.45,86.95,11.62,99.00
2025-09-07T12:46:20.000Z,9.44,86.94,11.64,99.00
2025-09-07T13:01:20.000Z,9.45,86.98,11.63,99.00
2025-09-07T13:16:20.000Z,9.46,87.02,11.61,99.00
2025-09-07T13:31:20.000Z,9.45,86.89,11.58,99.00
2025-09-07T13:46:20.000Z,9.46,86.97,11.57,99.00
2025-09-07T14:01:20.000Z,9.44,86.76,11.55,99.00
2025-09-07T14:16:20.000Z,9.44,86.66,11.53,99.00
2025-09-07T14:31:20.000Z,9.42,86.51,11.52,99.00
2025-09-07T14:46:20.000Z,9.42,86.52,11.53,99.00
2025-09-07T15:01:20.000Z,9.44,86.71,11.54,99.00
2025-09-07T15:16:20.000Z,9.41,86.48,11.54,99.00
2025-09-07T15:31:20.000Z,9.41,86.38,11.52,99.00
2025-09-07T15:46:20.000Z,9.42,86.39,11.46,99.00
2025-09-07T16:01:20.000Z,9.40,86.16,11.46,99.00
2025-09-07T16:16:20.000Z,9.41,86.25,11.45,99.00
2025-09-07T16:31:20.000Z,9.42,86.41,11.48,99.00
2025-09-07T16:46:20.000Z,9.39,86.11,11.48,99.00
2025-09-07T17:01:20.000Z,9.37,85.95,11.49,99.00
2025-09-07T17:16:20.000Z,9.38,86.10,11.48,99.00
2025-09-07T17:31:20.000Z,9.39,86.15,11.47,99.00
2025-09-07T17:46:20.000Z,9.39,86.11,11.48,99.00
2025-09-07T18:01:20.000Z,9.39,86.12,11.48,99.00
2025-09-07T18:16:20.000Z,9.38,86.12,11.49,99.00
2025-09-07T18:31:20.000Z,9.36,85.97,11.52,99.00
2025-09-07T18:46:20.000Z,9.39,86.37,11.58,99.00
2025-09-07T19:01:20.000Z,9.40,86.40,11.58,99.00
2025-09-07T19:16:20.000Z,9.39,86.43,11.61,99.00
2025-09-07T19:31:20.000Z,9.36,86.00,11.55,99.00
2025-09-07T19:46:20.000Z,9.38,86.36,11.61,99.00
2025-09-07T20:01:20.000Z,9.42,86.78,11.64,99.00
2025-09-07T20:16:20.000Z,9.42,86.71,11.64,99.00
2025-09-07T20:31:20.000Z,9.39,86.43,11.60,99.00
2025-09-07T20:46:20.000Z,9.42,86.75,11.64,99.00
2025-09-07T21:01:20.000Z,9.40,86.56,11.66,99.00
2025-09-07T21:16:20.000Z,9.43,86.87,11.67,99.00
2025-09-07T21:31:20.000Z,9.43,86.87,11.67,99.00
2025-09-07T21:46:20.000Z,9.42,86.82,11.67,99.00
2025-09-07T22:01:20.000Z,9.40,86.48,11.61,99.00
2025-09-07T22:16:20.000Z,9.41,86.58,11.61,99.00
2025-09-07T22:31:20.000Z,9.40,86.50,11.60,99.00
2025-09-07T22:46:20.000Z,9.42,86.75,11.66,99.00
2025-09-07T23:01:20.000Z,9.39,86.50,11.64,99.00
2025-09-07T23:16:20.000Z,9.42,86.44,11.48,99.00
2025-09-07T23:31:20.000Z,9.42,86.43,11.48,99.00
2025-09-07T23:46:20.000Z,9.41,86.33,11.48,99.00
2025-09-08T00:01:20.000Z,9.41,86.34,11.48,99.00
2025-09-08T00:16:20.000Z,9.41,86.31,11.47,99.00
2025-09-08T00:31:20.000Z,9.41,86.30,11.47,99.00
2025-09-08T00:46:20.000Z,9.40,86.27,11.51,99.00
2025-09-08T01:01:20.000Z,9.42,86.52,11.54,99.00
2025-09-08T01:16:20.000Z,9.43,86.69,11.59,99.00
2025-09-08T01:31:20.000Z,9.44,86.84,11.59,99.00
2025-09-08T01:46:20.000Z,9.45,86.93,11.61,99.00
2025-09-08T02:01:20.000Z,9.44,86.94,11.62,99.00
2025-09-08T02:16:20.000Z,9.45,87.02,11.65,99.00
2025-09-08T02:31:20.000Z,9.44,87.02,11.67,99.00
2025-09-08T02:46:20.000Z,9.45,87.04,11.66,99.00
2025-09-08T03:01:20.000Z,9.45,87.13,11.68,99.00
2025-09-08T03:16:20.000Z,9.46,87.15,11.67,99.00
2025-09-08T03:31:20.000Z,9.42,86.78,11.68,99.00
2025-09-08T03:46:20.000Z,9.39,86.52,11.65,99.00
2025-09-08T04:01:20.000Z,9.39,86.52,11.65,99.00
2025-09-08T04:16:20.000Z,9.39,86.49,11.66,99.00
2025-09-08T04:31:20.000Z,9.38,86.47,11.68,99.00
2025-09-08T04:46:20.000Z,9.41,86.89,11.77,99.00
2025-09-08T05:01:20.000Z,9.40,86.78,11.74,99.00
2025-09-08T05:16:20.000Z,9.38,86.67,11.77,99.00
2025-09-08T05:31:20.000Z,9.43,87.13,11.78,99.00
2025-09-08T05:46:20.000Z,9.43,87.12,11.79,99.00
2025-09-08T06:01:20.000Z,9.41,86.92,11.79,99.00
2025-09-08T06:16:20.000Z,9.46,87.41,11.79,99.00
2025-09-08T06:31:20.000Z,9.46,87.55,11.87,99.00
2025-09-08T06:46:20.000Z,9.48,87.83,11.92,99.00
2025-09-08T07:01:20.000Z,9.49,87.90,11.92,99.00
2025-09-08T07:16:20.000Z,9.48,87.93,11.95,99.00
2025-09-08T07:31:20.000Z,9.48,87.97,11.98,99.00
2025-09-08T07:46:20.000Z,9.49,88.15,12.01,99.00
2025-09-08T08:01:20.000Z,9.44,87.60,11.95,99.00
2025-09-08T08:16:20.000Z,9.45,87.61,11.94,99.00
2025-09-08T08:31:20.000Z,9.45,87.57,11.91,99.00
2025-09-08T08:46:20.000Z,9.49,88.06,11.99,99.00
2025-09-08T09:01:20.000Z,9.49,88.05,11.98,99.00
2025-09-08T09:16:20.000Z,9.48,88.01,11.97,99.00
2025-09-08T09:31:20.000Z,9.46,87.64,11.93,99.00
2025-09-08T09:46:20.000Z,9.46,87.70,11.93,99.00
2025-09-08T10:01:20.000Z,9.45,87.55,11.92,99.00
2025-09-08T10:16:20.000Z,9.44,87.49,11.94,99.00
2025-09-08T10:31:20.000Z,9.42,87.34,11.94,99.00
2025-09-08T10:46:20.000Z,9.46,87.73,11.95,99.00
2025-09-08T11:01:20.000Z,9.48,87.61,11.81,99.00
2025-09-08T11:16:20.000Z,9.47,87.34,11.69,99.00
2025-09-08T11:31:20.000Z,9.49,87.36,11.65,99.00
2025-09-08T11:46:20.000Z,9.49,87.41,11.65,99.00
2025-09-08T12:01:20.000Z,9.51,87.71,11.72,99.00
2025-09-08T12:16:20.000Z,9.50,87.72,11.76,99.00
2025-09-08T12:31:20.000Z,9.50,87.81,11.79,99.00
2025-09-08T12:46:20.000Z,9.52,87.99,11.82,99.00
2025-09-08T13:01:20.000Z,9.51,87.91,11.83,99.00
2025-09-08T13:16:20.000Z,9.54,88.24,11.83,99.00
2025-09-08T13:31:20.000Z,9.49,87.65,11.77,99.00
2025-09-08T13:46:20.000Z,9.50,87.82,11.79,99.00
2025-09-08T14:01:20.000Z,9.47,87.56,11.79,99.00
2025-09-08T14:16:20.000Z,9.48,87.65,11.80,99.00
2025-09-08T14:31:20.000Z,9.52,88.06,11.82,99.00
2025-09-08T14:46:20.000Z,9.52,88.03,11.84,99.00
2025-09-08T15:01:20.000Z,9.48,87.67,11.81,99.00
2025-09-08T15:16:20.000Z,9.50,87.84,11.80,99.00
2025-09-08T15:31:20.000Z,9.47,87.53,11.79,99.00
2025-09-08T15:46:20.000Z,9.51,87.77,11.73,99.00
2025-09-08T16:01:20.000Z,9.49,87.52,11.70,99.00
2025-09-08T16:16:20.000Z,9.50,87.55,11.69,99.00
2025-09-08T16:31:20.000Z,9.50,87.64,11.70,99.00
2025-09-08T16:46:20.000Z,9.51,87.68,11.72,99.00
2025-09-08T17:01:20.000Z,9.49,87.57,11.73,99.00
2025-09-08T17:16:20.000Z,9.48,87.52,11.74,99.00
2025-09-08T17:31:20.000Z,9.49,87.62,11.76,99.00
2025-09-08T17:46:20.000Z,9.49,87.68,11.78,99.00
2025-09-08T18:01:20.000Z,9.50,87.77,11.79,99.00
2025-09-08T18:16:20.000Z,9.50,87.81,11.83,99.00
2025-09-08T18:31:20.000Z,9.47,87.54,11.81,99.00
2025-09-08T18:46:20.000Z,9.48,87.67,11.81,99.00
2025-09-08T19:01:20.000Z,9.49,87.74,11.84,99.00
2025-09-08T19:16:20.000Z,9.50,88.03,11.91,99.00
2025-09-08T19:31:20.000Z,9.50,88.10,11.93,99.00
2025-09-08T19:46:20.000Z,9.46,87.65,11.91,99.00
2025-09-08T20:01:20.000Z,9.46,87.56,11.85,99.00
2025-09-08T20:16:20.000Z,9.48,87.82,11.88,99.00
2025-09-08T20:31:20.000Z,9.47,87.65,11.85,99.00
2025-09-08T20:46:20.000Z,9.46,87.58,11.86,99.00
2025-09-08T21:01:20.000Z,9.48,87.83,11.91,99.00
2025-09-08T21:16:20.000Z,9.44,87.48,11.93,99.00
2025-09-08T21:31:20.000Z,9.50,88.14,11.95,99.00
2025-09-08T21:46:20.000Z,9.51,88.34,12.02,99.00
2025-09-08T22:01:20.000Z,9.51,88.26,12.00,99.00
2025-09-08T22:16:20.000Z,9.51,88.30,12.02,99.00
2025-09-08T22:31:20.000Z,9.49,88.13,12.01,99.00
2025-09-08T22:46:20.000Z,9.51,88.36,12.03,99.00
2025-09-08T23:01:20.000Z,9.53,88.56,12.05,99.00
2025-09-08T23:16:20.000Z,9.49,88.00,11.95,99.00
2025-09-08T23:31:20.000Z,9.47,87.51,11.78,99.00
2025-09-08T23:46:20.000Z,9.47,87.42,11.73,99.00
2025-09-09T00:01:20.000Z,9.50,87.45,11.65,99.00
2025-09-09T00:16:20.000Z,9.51,87.66,11.68,99.00
2025-09-09T00:31:20.000Z,9.48,87.54,11.74,99.00
2025-09-09T00:46:20.000Z,9.49,87.62,11.74,99.00
2025-09-09T01:01:20.000Z,9.50,87.72,11.75,99.00
2025-09-09T01:16:20.000Z,9.49,87.63,11.76,99.00
2025-09-09T01:31:20.000Z,9.53,88.05,11.79,99.00
2025-09-09T01:46:20.000Z,9.52,88.07,11.83,99.00
2025-09-09T02:01:20.000Z,9.54,88.23,11.85,99.00
2025-09-09T02:16:20.000Z,9.53,88.14,11.82,99.00
2025-09-09T02:31:20.000Z,9.53,88.10,11.80,99.00
2025-09-09T02:46:20.000Z,9.52,87.98,11.81,99.00
2025-09-09T03:01:20.000Z,9.51,87.87,11.77,99.00
2025-09-09T03:16:20.000Z,9.53,87.93,11.74,99.00
2025-09-09T03:31:20.000Z,9.51,87.76,11.74,99.00
2025-09-09T03:46:20.000Z,9.50,87.65,11.74,99.00
2025-09-09T04:01:20.000Z,9.49,87.60,11.73,99.00
2025-09-09T04:16:20.000Z,9.50,87.67,11.73,99.00
2025-09-09T04:31:20.000Z,9.49,87.65,11.75,99.00
2025-09-09T04:46:20.000Z,9.51,87.81,11.76,99.00
2025-09-09T05:01:20.000Z,9.50,87.71,11.76,99.00
2025-09-09T05:16:20.000Z,9.48,87.56,11.75,99.00
2025-09-09T05:31:20.000Z,9.46,87.38,11.76,99.00
2025-09-09T05:46:20.000Z,9.47,87.40,11.75,99.00
2025-09-09T06:01:20.000Z,9.47,87.45,11.76,99.00
2025-09-09T06:16:20.000Z,9.47,87.52,11.81,99.00
2025-09-09T06:31:20.000Z,9.48,87.67,11.84,99.00
2025-09-09T06:46:20.000Z,9.45,87.32,11.81,99.00
2025-09-09T07:01:20.000Z,9.46,87.45,11.83,99.00
2025-09-09T07:16:20.000Z,9.50,87.89,11.86,99.00
2025-09-09T07:31:20.000Z,9.46,87.58,11.85,99.00
2025-09-09T07:46:20.000Z,9.43,87.22,11.85,99.00
2025-09-09T08:01:20.000Z,9.41,87.02,11.83,99.00
2025-09-09T08:16:20.000Z,9.47,87.56,11.82,99.00
2025-09-09T08:31:20.000Z,9.45,87.31,11.81,99.00
2025-09-09T08:46:20.000Z,9.43,87.16,11.82,99.00
2025-09-09T09:01:20.000Z,9.43,87.18,11.81,99.00
2025-09-09T09:16:20.000Z,9.45,87.48,11.85,99.00
