ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C),Water Detect (%)
2025-08-28T12:26:33.000Z,10.37,100.14,13.74,99.00
2025-08-28T12:41:33.000Z,10.38,100.35,13.80,99.00
2025-08-28T12:56:33.000Z,10.44,100.98,13.84,99.00
2025-08-28T13:11:33.000Z,10.45,101.05,13.81,99.00
2025-08-28T13:26:33.000Z,10.26,99.07,13.75,99.00
2025-08-28T13:41:33.000Z,10.21,98.58,13.74,99.00
2025-08-28T13:56:33.000Z,10.30,99.69,13.85,99.00
2025-08-28T14:11:33.000Z,10.39,100.73,13.93,99.00
2025-08-28T14:26:33.000Z,10.31,99.95,13.94,99.00
2025-08-28T14:41:33.000Z,10.25,99.35,13.94,99.00
2025-08-28T14:56:33.000Z,10.34,100.39,13.98,99.00
2025-08-28T15:11:33.000Z,10.35,100.48,14.01,99.00
2025-08-28T15:26:33.000Z,10.37,100.88,14.10,99.00
2025-08-28T15:41:33.000Z,10.39,101.31,14.20,99.00
2025-08-28T15:56:33.000Z,10.40,101.43,14.22,99.00
2025-08-28T16:11:33.000Z,10.38,101.29,14.22,99.00
2025-08-28T16:26:33.000Z,10.37,101.10,14.17,99.00
2025-08-28T16:41:33.000Z,10.43,101.66,14.16,99.00
2025-08-28T16:56:33.000Z,10.41,101.40,14.17,99.00
2025-08-28T17:11:33.000Z,10.42,101.53,14.17,99.00
2025-08-28T17:26:33.000Z,10.41,101.47,14.17,99.00
2025-08-28T17:41:33.000Z,10.38,101.19,14.17,99.00
2025-08-28T17:56:33.000Z,10.34,100.69,14.16,99.00
2025-08-28T18:11:33.000Z,10.12,98.58,14.15,99.00
2025-08-28T18:26:33.000Z,10.09,98.29,14.17,99.00
2025-08-28T18:41:33.000Z,10.40,101.09,14.03,99.00
2025-08-28T18:56:33.000Z,10.44,101.28,13.98,99.00
2025-08-28T19:11:33.000Z,10.41,101.01,13.96,99.00
2025-08-28T19:26:33.000Z,10.44,101.21,13.94,99.00
2025-08-28T19:41:33.000Z,10.41,100.95,13.94,99.00
2025-08-28T19:56:33.000Z,10.41,100.89,13.93,99.00
2025-08-28T20:11:33.000Z,10.43,101.23,13.98,99.00
2025-08-28T20:26:33.000Z,10.38,100.93,14.06,99.00
2025-08-28T20:41:33.000Z,10.40,101.55,14.27,99.00
2025-08-28T20:56:33.000Z,10.42,102.06,14.39,99.00
2025-08-28T21:11:33.000Z,10.47,102.02,14.18,99.00
2025-08-28T21:26:33.000Z,10.53,103.36,14.51,99.00
2025-08-28T21:41:33.000Z,10.31,100.76,14.30,99.00
2025-08-28T21:56:33.000Z,10.43,101.04,13.91,99.00
2025-08-28T22:11:33.000Z,10.44,101.06,13.87,99.00
2025-08-28T22:26:33.000Z,10.48,101.42,13.87,99.00
2025-08-28T22:41:33.000Z,10.47,101.18,13.80,99.00
2025-08-28T22:56:33.000Z,10.47,101.10,13.77,99.00
2025-08-28T23:11:33.000Z,10.46,101.02,13.76,99.00
2025-08-28T23:26:33.000Z,10.43,100.72,13.74,99.00
2025-08-28T23:41:33.000Z,10.45,100.94,13.75,99.00
2025-08-28T23:56:33.000Z,10.43,100.68,13.74,99.00
2025-08-29T00:11:33.000Z,10.43,100.64,13.73,99.00
2025-08-29T00:26:33.000Z,10.39,100.27,13.74,99.00
2025-08-29T00:41:33.000Z,10.38,100.36,13.82,99.00
2025-08-29T00:56:33.000Z,10.39,100.48,13.80,99.00
2025-08-29T01:11:33.000Z,10.36,100.10,13.78,99.00
2025-08-29T01:26:33.000Z,10.33,99.96,13.84,99.00
2025-08-29T01:41:33.000Z,10.37,100.23,13.80,99.00
2025-08-29T01:56:33.000Z,10.39,100.42,13.79,99.00
2025-08-29T02:11:33.000Z,10.27,99.33,13.83,99.00
2025-08-29T02:26:33.000Z,10.30,99.65,13.82,99.00
2025-08-29T02:41:33.000Z,10.32,100.02,13.90,99.00
2025-08-29T02:56:33.000Z,10.28,99.65,13.92,99.00
2025-08-29T03:11:33.000Z,10.27,99.55,13.94,99.00
2025-08-29T03:26:33.000Z,10.25,99.57,14.02,99.00
2025-08-29T03:41:33.000Z,10.33,100.54,14.12,99.00
2025-08-29T03:56:33.000Z,10.36,101.01,14.20,99.00
2025-08-29T04:11:33.000Z,10.36,100.91,14.16,99.00
2025-08-29T04:26:33.000Z,10.38,101.19,14.19,99.00
2025-08-29T04:41:33.000Z,10.33,100.64,14.17,99.00
2025-08-29T04:56:33.000Z,10.37,101.18,14.22,99.00
2025-08-29T05:11:33.000Z,10.32,100.70,14.22,99.00
2025-08-29T05:26:33.000Z,10.28,100.24,14.20,99.00
2025-08-29T05:41:33.000Z,10.27,100.13,14.20,99.00
2025-08-29T05:56:33.000Z,10.24,99.89,14.21,99.00
2025-08-29T06:11:33.000Z,10.15,98.97,14.21,99.00
2025-08-29T06:26:33.000Z,10.13,98.80,14.22,99.00
2025-08-29T06:41:33.000Z,10.14,98.95,14.22,99.00
2025-08-29T06:56:33.000Z,10.31,100.56,14.22,99.00
2025-08-29T07:11:33.000Z,10.29,100.50,14.26,99.00
2025-08-29T07:26:33.000Z,10.31,100.28,14.07,99.00
2025-08-29T07:41:33.000Z,10.18,98.83,14.01,99.00
2025-08-29T07:56:33.000Z,10.32,100.77,14.28,99.00
2025-08-29T08:11:33.000Z,10.33,101.05,14.36,99.00
2025-08-29T08:26:33.000Z,10.29,100.78,14.39,99.00
2025-08-29T08:41:33.000Z,10.32,101.11,14.41,99.00
2025-08-29T08:56:33.000Z,10.33,101.23,14.43,99.00
2025-08-29T09:11:33.000Z,10.32,101.24,14.48,99.00
2025-08-29T09:26:33.000Z,10.34,101.32,14.45,99.00
2025-08-29T09:41:33.000Z,10.38,101.75,14.43,99.00
2025-08-29T09:56:33.000Z,10.42,102.34,14.53,99.00
2025-08-29T10:11:33.000Z,10.24,100.64,14.57,99.00
2025-08-29T10:26:33.000Z,10.38,100.50,13.85,99.00
2025-08-29T10:41:33.000Z,10.42,100.83,13.85,99.00
2025-08-29T10:56:33.000Z,10.39,100.52,13.83,99.00
2025-08-29T11:11:33.000Z,10.39,100.46,13.80,99.00
2025-08-29T11:26:33.000Z,10.36,99.93,13.73,99.00
2025-08-29T11:41:33.000Z,10.33,99.53,13.67,99.00
2025-08-29T11:56:33.000Z,10.33,99.54,13.67,99.00
2025-08-29T12:11:33.000Z,10.35,99.95,13.76,99.00
2025-08-29T12:26:33.000Z,10.34,100.03,13.84,99.00
2025-08-29T12:41:33.000Z,10.34,100.30,13.96,99.00
2025-08-29T12:56:33.000Z,10.25,99.36,13.93,99.00
2025-08-29T13:11:33.000Z,10.32,99.83,13.84,99.00
2025-08-29T13:26:33.000Z,10.35,100.22,13.88,99.00
2025-08-29T13:41:33.000Z,10.32,100.06,13.92,99.00
2025-08-29T13:56:33.000Z,10.32,100.18,13.98,99.00
2025-08-29T14:11:33.000Z,10.32,100.34,14.07,99.00
2025-08-29T14:26:33.000Z,10.24,99.73,14.13,99.00
2025-08-29T14:41:33.000Z,10.29,100.29,14.20,99.00
2025-08-29T14:56:33.000Z,10.18,99.18,14.17,99.00
2025-08-29T15:11:33.000Z,10.15,98.81,14.11,99.00
2025-08-29T15:26:33.000Z,10.21,99.51,14.16,99.00
2025-08-29T15:41:33.000Z,10.18,99.40,14.24,99.00
2025-08-29T15:56:33.000Z,10.21,99.61,14.21,99.00
2025-08-29T16:11:33.000Z,10.32,100.74,14.25,99.00
2025-08-29T16:26:33.000Z,10.26,100.26,14.27,99.00
2025-08-29T16:41:33.000Z,10.26,100.16,14.26,99.00
2025-08-29T16:56:33.000Z,10.23,99.89,14.24,99.00
2025-08-29T17:11:33.000Z,10.20,99.58,14.25,99.00
2025-08-29T17:26:33.000Z,10.27,100.23,14.26,99.00
2025-08-29T17:41:33.000Z,10.26,100.23,14.27,99.00
2025-08-29T17:56:33.000Z,10.27,100.39,14.29,99.00
2025-08-29T18:11:33.000Z,10.19,99.55,14.30,99.00
2025-08-29T18:26:33.000Z,10.21,99.84,14.31,99.00
2025-08-29T18:41:33.000Z,10.31,100.81,14.32,99.00
2025-08-29T18:56:33.000Z,10.26,100.29,14.31,99.00
2025-08-29T19:11:33.000Z,10.29,100.52,14.30,99.00
2025-08-29T19:26:33.000Z,10.20,99.30,14.14,99.00
2025-08-29T19:41:33.000Z,10.30,99.82,13.93,99.00
2025-08-29T19:56:33.000Z,10.31,99.88,13.90,99.00
2025-08-29T20:11:33.000Z,10.28,99.68,13.93,99.00
2025-08-29T20:26:33.000Z,10.15,98.53,13.98,99.00
2025-08-29T20:41:33.000Z,10.14,98.29,13.91,99.00
2025-08-29T20:56:33.000Z,10.20,99.03,13.99,99.00
2025-08-29T21:11:33.000Z,10.08,97.88,13.99,99.00
2025-08-29T21:26:33.000Z,10.08,97.81,13.98,99.00
2025-08-29T21:41:33.000Z,10.22,99.36,14.07,99.00
2025-08-29T21:56:33.000Z,10.15,98.46,13.98,99.00
2025-08-29T22:11:33.000Z,10.17,98.58,13.94,99.00
2025-08-29T22:26:33.000Z,10.25,99.49,14.00,99.00
2025-08-29T22:41:33.000Z,10.30,100.10,14.04,99.00
2025-08-29T22:56:33.000Z,10.35,100.40,13.98,99.00
2025-08-29T23:11:33.000Z,10.34,100.25,13.94,99.00
2025-08-29T23:26:33.000Z,10.32,99.87,13.84,99.00
2025-08-29T23:41:33.000Z,10.33,99.86,13.82,99.00
2025-08-29T23:56:33.000Z,10.31,99.67,13.82,99.00
2025-08-30T00:11:33.000Z,10.25,99.25,13.86,99.00
2025-08-30T00:26:33.000Z,10.33,100.01,13.87,99.00
2025-08-30T00:41:33.000Z,10.27,99.45,13.86,99.00
2025-08-30T00:56:33.000Z,10.28,99.63,13.92,99.00
2025-08-30T01:11:33.000Z,10.23,98.95,13.82,99.00
2025-08-30T01:26:33.000Z,10.23,99.15,13.92,99.00
2025-08-30T01:41:33.000Z,10.25,99.63,14.03,99.00
2025-08-30T01:56:33.000Z,10.22,99.44,14.10,99.00
2025-08-30T02:11:33.000Z,10.26,100.00,14.17,99.00
2025-08-30T02:26:33.000Z,10.33,100.78,14.21,99.00
2025-08-30T02:41:33.000Z,10.26,100.05,14.21,99.00
2025-08-30T02:56:33.000Z,10.28,100.35,14.23,99.00
2025-08-30T03:11:33.000Z,10.38,101.60,14.37,99.00
2025-08-30T03:26:33.000Z,10.35,101.41,14.41,99.00
2025-08-30T03:41:33.000Z,10.40,101.79,14.37,99.00
2025-08-30T03:56:33.000Z,10.27,100.44,14.33,99.00
2025-08-30T04:11:33.000Z,10.26,100.13,14.25,99.00
2025-08-30T04:26:33.000Z,10.32,100.72,14.24,99.00
2025-08-30T04:41:33.000Z,10.33,101.01,14.32,99.00
2025-08-30T04:56:33.000Z,10.24,100.16,14.32,99.00
2025-08-30T05:11:33.000Z,10.28,100.40,14.29,99.00
2025-08-30T05:26:33.000Z,10.34,101.08,14.31,99.00
2025-08-30T05:41:33.000Z,10.33,101.16,14.38,99.00
2025-08-30T05:56:33.000Z,10.23,100.18,14.37,99.00
2025-08-30T06:11:33.000Z,10.40,101.90,14.41,99.00
2025-08-30T06:26:33.000Z,10.36,101.44,14.40,99.00
2025-08-30T06:41:33.000Z,10.26,100.45,14.37,99.00
2025-08-30T06:56:33.000Z,10.33,101.01,14.33,99.00
2025-08-30T07:11:33.000Z,10.35,101.18,14.32,99.00
2025-08-30T07:26:33.000Z,10.41,101.62,14.27,99.00
2025-08-30T07:41:33.000Z,10.37,101.21,14.23,99.00
2025-08-30T07:56:33.000Z,10.34,100.81,14.21,99.00
2025-08-30T08:11:33.000Z,10.26,100.06,14.21,99.00
2025-08-30T08:26:33.000Z,10.26,100.13,14.22,99.00
2025-08-30T08:41:33.000Z,10.27,100.20,14.21,99.00
2025-08-30T08:56:33.000Z,10.28,100.20,14.19,99.00
2025-08-30T09:11:33.000Z,10.33,100.69,14.20,99.00
2025-08-30T09:26:33.000Z,10.23,99.87,14.23,99.00
2025-08-30T09:41:33.000Z,10.31,100.66,14.26,99.00
2025-08-30T09:56:33.000Z,10.34,101.17,14.36,99.00
2025-08-30T10:11:33.000Z,10.35,101.43,14.44,99.00
2025-08-30T10:26:33.000Z,10.34,101.54,14.53,99.00
2025-08-30T10:41:33.000Z,10.37,101.57,14.41,99.00
2025-08-30T10:56:33.000Z,10.35,101.31,14.39,99.00
2025-08-30T11:11:33.000Z,10.32,100.93,14.35,99.00
2025-08-30T11:26:33.000Z,10.38,101.56,14.37,99.00
2025-08-30T11:41:33.000Z,10.26,100.43,14.36,99.00
2025-08-30T11:56:33.000Z,10.36,100.95,14.16,99.00
2025-08-30T12:11:33.000Z,10.33,100.39,14.04,99.00
2025-08-30T12:26:33.000Z,10.30,99.85,13.95,99.00
2025-08-30T12:41:33.000Z,10.26,99.49,13.94,99.00
2025-08-30T12:56:33.000Z,10.25,99.37,13.92,99.00
2025-08-30T13:11:33.000Z,10.10,97.87,13.91,99.00
2025-08-30T13:26:33.000Z,10.25,99.41,13.96,99.00
2025-08-30T13:41:33.000Z,10.23,99.37,14.01,99.00
2025-08-30T13:56:33.000Z,10.24,99.58,14.08,99.00
2025-08-30T14:11:33.000Z,10.29,100.22,14.13,99.00
2025-08-30T14:26:33.000Z,10.29,100.21,14.13,99.00
2025-08-30T14:41:33.000Z,10.25,99.75,14.12,99.00
2025-08-30T14:56:33.000Z,10.25,99.92,14.21,99.00
2025-08-30T15:11:33.000Z,10.22,99.55,14.13,99.00
2025-08-30T15:26:33.000Z,10.29,100.22,14.14,99.00
2025-08-30T15:41:33.000Z,10.27,100.07,14.16,99.00
2025-08-30T15:56:33.000Z,10.30,100.37,14.15,99.00
2025-08-30T16:11:33.000Z,10.31,100.50,14.18,99.00
2025-08-30T16:26:33.000Z,10.25,99.93,14.20,99.00
2025-08-30T16:41:33.000Z,10.20,99.48,14.21,99.00
2025-08-30T16:56:33.000Z,10.29,100.48,14.28,99.00
2025-08-30T17:11:33.000Z,10.25,100.32,14.35,99.00
2025-08-30T17:26:33.000Z,10.13,98.76,14.18,99.00
2025-08-30T17:41:33.000Z,10.20,99.42,14.20,99.00
2025-08-30T17:56:33.000Z,10.28,100.28,14.22,99.00
2025-08-30T18:11:33.000Z,10.31,100.90,14.37,99.00
2025-08-30T18:26:33.000Z,10.31,100.96,14.38,99.00
2025-08-30T18:41:33.000Z,10.29,100.62,14.35,99.00
2025-08-30T18:56:33.000Z,10.27,100.44,14.35,99.00
2025-08-30T19:11:33.000Z,10.34,101.28,14.39,99.00
2025-08-30T19:26:33.000Z,10.26,100.54,14.40,99.00
2025-08-30T19:41:33.000Z,10.24,100.33,14.41,99.00
2025-08-30T19:56:33.000Z,10.21,100.02,14.39,99.00
2025-08-30T20:11:33.000Z,10.33,100.97,14.32,99.00
2025-08-30T20:26:33.000Z,10.35,101.04,14.27,99.00
2025-08-30T20:41:33.000Z,10.33,100.75,14.21,99.00
2025-08-30T20:56:33.000Z,10.35,100.91,14.20,99.00
2025-08-30T21:11:33.000Z,10.26,100.03,14.21,99.00
2025-08-30T21:26:33.000Z,10.24,99.82,14.19,99.00
2025-08-30T21:41:33.000Z,10.27,100.14,14.19,99.00
2025-08-30T21:56:33.000Z,10.23,99.73,14.18,99.00
2025-08-30T22:11:33.000Z,10.26,100.06,14.20,99.00
2025-08-30T22:26:33.000Z,10.32,100.61,14.21,99.00
2025-08-30T22:41:33.000Z,10.33,101.28,14.46,99.00
2025-08-30T22:56:33.000Z,10.32,100.83,14.28,99.00
2025-08-30T23:11:33.000Z,10.37,100.56,13.96,99.00
2025-08-30T23:26:33.000Z,10.30,99.78,13.89,99.00
2025-08-30T23:41:33.000Z,10.25,99.17,13.85,99.00
2025-08-30T23:56:33.000Z,10.21,98.72,13.81,99.00
2025-08-31T00:11:33.000Z,10.20,98.54,13.76,99.00
2025-08-31T00:26:33.000Z,10.21,98.57,13.76,99.00
2025-08-31T00:41:33.000Z,10.20,98.46,13.75,99.00
2025-08-31T00:56:33.000Z,10.21,98.61,13.75,99.00
2025-08-31T01:11:33.000Z,10.21,98.60,13.75,99.00
2025-08-31T01:26:33.000Z,10.31,99.88,13.90,99.00
2025-08-31T01:41:33.000Z,10.17,98.18,13.74,99.00
2025-08-31T01:56:33.000Z,10.16,98.07,13.72,99.00
2025-08-31T02:11:33.000Z,10.17,98.12,13.70,99.00
2025-08-31T02:26:33.000Z,10.14,97.88,13.73,99.00
2025-08-31T02:41:33.000Z,10.20,98.52,13.74,99.00
2025-08-31T02:56:33.000Z,10.24,98.92,13.77,99.00
2025-08-31T03:11:33.000Z,10.25,99.04,13.79,99.00
2025-08-31T03:26:33.000Z,10.21,98.69,13.81,99.00
2025-08-31T03:41:33.000Z,10.18,98.48,13.82,99.00
2025-08-31T03:56:33.000Z,10.17,98.24,13.77,99.00
2025-08-31T04:11:33.000Z,10.13,97.75,13.74,99.00
2025-08-31T04:26:33.000Z,10.14,97.92,13.75,99.00
2025-08-31T04:41:33.000Z,10.13,97.86,13.75,99.00
2025-08-31T04:56:33.000Z,10.12,97.74,13.75,99.00
2025-08-31T05:11:33.000Z,10.18,98.33,13.78,99.00
2025-08-31T05:26:33.000Z,10.20,98.86,13.93,99.00
2025-08-31T05:41:33.000Z,10.19,98.72,13.90,99.00
2025-08-31T05:56:33.000Z,10.19,98.86,13.99,99.00
2025-08-31T06:11:33.000Z,10.17,98.67,13.98,99.00
2025-08-31T06:26:33.000Z,10.23,99.41,14.03,99.00
2025-08-31T06:41:33.000Z,10.27,99.90,14.09,99.00
2025-08-31T06:56:33.000Z,10.26,99.75,14.05,99.00
2025-08-31T07:11:33.000Z,10.36,100.72,14.08,99.00
2025-08-31T07:26:33.000Z,10.36,100.70,14.06,99.00
2025-08-31T07:41:33.000Z,10.33,100.33,14.03,99.00
2025-08-31T07:56:33.000Z,10.32,100.27,14.02,99.00
2025-08-31T08:11:33.000Z,10.33,100.35,14.02,99.00
2025-08-31T08:26:33.000Z,10.21,99.14,14.02,99.00
2025-08-31T08:41:33.000Z,10.27,99.78,14.02,99.00
2025-08-31T08:56:33.000Z,10.33,100.33,14.03,99.00
2025-08-31T09:11:33.000Z,10.26,99.72,14.04,99.00
2025-08-31T09:26:33.000Z,10.26,99.82,14.08,99.00
2025-08-31T09:41:33.000Z,10.29,100.10,14.08,99.00
2025-08-31T09:56:33.000Z,10.09,98.15,14.10,99.00
2025-08-31T10:11:33.000Z,10.27,99.98,14.11,99.00
2025-08-31T10:26:33.000Z,10.24,99.72,14.13,99.00
2025-08-31T10:41:33.000Z,10.27,100.08,14.15,99.00
2025-08-31T10:56:33.000Z,10.23,99.71,14.17,99.00
2025-08-31T11:11:33.000Z,10.23,99.87,14.26,99.00
2025-08-31T11:26:33.000Z,10.25,100.18,14.32,99.00
2025-08-31T11:41:33.000Z,10.26,99.83,14.11,99.00
2025-08-31T11:56:33.000Z,10.24,99.03,13.82,99.00
2025-08-31T12:11:33.000Z,10.25,98.87,13.73,99.00
2025-08-31T12:26:33.000Z,10.22,98.51,13.68,99.00
2025-08-31T12:41:33.000Z,10.16,97.82,13.62,99.00
2025-08-31T12:56:33.000Z,10.15,97.64,13.59,99.00
2025-08-31T13:11:33.000Z,10.15,97.64,13.59,99.00
2025-08-31T13:26:33.000Z,10.14,97.53,13.58,99.00
2025-08-31T13:41:33.000Z,10.14,97.52,13.58,99.00
2025-08-31T13:56:33.000Z,10.15,97.64,13.58,99.00
2025-08-31T14:11:33.000Z,10.12,97.41,13.60,99.00
2025-08-31T14:26:33.000Z,10.21,98.41,13.69,99.00
2025-08-31T14:41:33.000Z,10.18,98.19,13.72,99.00
2025-08-31T14:56:33.000Z,10.17,98.08,13.71,99.00
2025-08-31T15:11:33.000Z,10.18,98.16,13.71,99.00
2025-08-31T15:26:33.000Z,10.18,98.48,13.85,99.00
2025-08-31T15:41:33.000Z,10.06,97.36,13.86,99.00
2025-08-31T15:56:33.000Z,10.11,97.91,13.88,99.00
2025-08-31T16:11:33.000Z,10.12,97.98,13.88,99.00
2025-08-31T16:26:33.000Z,10.03,97.17,13.89,99.00
2025-08-31T16:41:33.000Z,10.07,97.47,13.88,99.00
2025-08-31T16:56:33.000Z,10.13,98.17,13.93,99.00
2025-08-31T17:11:33.000Z,10.11,98.17,13.99,99.00
2025-08-31T17:26:33.000Z,10.02,97.16,13.96,99.00
2025-08-31T17:41:33.000Z,10.08,97.66,13.89,99.00
2025-08-31T17:56:33.000Z,10.08,97.57,13.87,99.00
2025-08-31T18:11:33.000Z,9.99,96.77,13.88,99.00
2025-08-31T18:26:33.000Z,10.02,97.00,13.88,99.00
2025-08-31T18:41:33.000Z,9.89,95.79,13.88,99.00
2025-08-31T18:56:33.000Z,10.02,96.98,13.87,99.00
2025-08-31T19:11:33.000Z,10.08,97.89,13.99,99.00
2025-08-31T19:26:33.000Z,10.02,97.19,13.94,99.00
2025-08-31T19:41:33.000Z,9.94,96.41,13.93,99.00
2025-08-31T19:56:33.000Z,10.11,98.17,14.00,99.00
2025-08-31T20:11:33.000Z,10.02,97.23,13.98,99.00
2025-08-31T20:26:33.000Z,10.10,98.20,14.05,99.00
2025-08-31T20:41:33.000Z,9.89,96.05,14.03,99.00
2025-08-31T20:56:33.000Z,9.94,96.52,14.03,99.00
2025-08-31T21:11:33.000Z,9.89,96.00,13.99,99.00
2025-08-31T21:26:33.000Z,9.93,96.42,14.02,99.00
2025-08-31T21:41:33.000Z,10.12,98.52,14.13,99.00
2025-08-31T21:56:33.000Z,10.19,99.33,14.20,99.00
2025-08-31T22:11:33.000Z,10.16,99.10,14.22,99.00
2025-08-31T22:26:33.000Z,10.15,99.13,14.28,99.00
2025-08-31T22:41:33.000Z,10.16,99.32,14.31,99.00
2025-08-31T22:56:33.000Z,10.17,99.43,14.33,99.00
