tow,date,avg_temp,latitude,longitude,NECOFS_spatial_index,NECOFS_temporal_index,forecast_temp,diff_temp
45602,2025-09-23,11.230892857142857,44.283400000000015,-67.84360000000001,48814,0,10.035018,1.195874889918736
45604,2025-09-23,19.531927,41.386815999999996,-71.4185,62828,0,18.812853,0.7190741405029293
45605,2025-09-23,18.572716,41.317856,-71.4028,53943,0,17.940943,0.6317732357177732
45607,2025-09-23,19.216354,41.277073,-71.4949,51954,0,19.351982,-0.1356281166992197
45608,2025-09-22,11.445243,44.4914,-67.2274,50462,0,10.485079,0.9601641883544918
45608,2025-09-23,11.502847291666669,44.4914,-67.2274,50462,0,10.485079,1.0177684800211608
45610,2025-09-22,9.599989583333333,43.4463,-70.2017,64577,0,12.10921,-2.509220431009929
45610,2025-09-23,9.724839392857143,43.446299999999994,-70.20169999999999,64577,0,12.10921,-2.3843706214861182
45611,2025-09-22,9.108045124999999,43.4367,-70.2443,66078,0,12.016098,-2.908052897460939
45611,2025-09-23,9.170640235294117,43.4367,-70.2443,66078,0,12.016098,-2.8454577871668203
45612,2025-09-22,19.4407995,41.4316,-70.1339,54894,0,17.18539,2.2554090275878913
45613,2025-09-22,18.269197666666667,41.38580000000001,-70.3556,54940,0,19.398518,-1.1293199419759112
45616,2025-09-22,19.819334,41.5097,-70.5499,88638,0,20.838139,-1.0188045803222643
45618,2025-09-22,19.592882,41.56505,-70.37325,83611,0,20.819725,-1.2268430366210943
45619,2025-09-22,18.263880999999998,41.5906,-70.3055,80205,0,20.743671,-2.4797904172363303
45622,2025-09-22,10.9955061875,43.9784,-68.5362,50521,0,10.906311,0.0891951523437502
45622,2025-09-23,11.093098857142857,43.9784,-68.5362,50521,0,10.906311,0.18678782198660748
45623,2025-09-22,8.295553479166665,42.8706,-70.6415,69175,0,11.15737,-2.8618161344807955
45623,2025-09-23,8.544738892857143,42.8706,-70.64149999999998,69175,0,11.15737,-2.6126307207903174
45633,2025-09-22,10.751499333333333,41.5055,-69.5739,36939,0,11.462566,-0.7110670423990886
45633,2025-09-23,10.71189988235294,41.5055,-69.5739,36939,0,11.462566,-0.750666493379482
45634,2025-09-22,17.233794117647058,41.2342,-71.0889,51929,0,16.858347,0.37544717856014387
45640,2025-09-22,9.0369721875,42.108,-70.1048,60337,0,13.887663,-4.850690700073242
45640,2025-09-23,9.365958229166667,42.108,-70.1048,60337,0,13.887663,-4.521704658406575
45640,2025-09-24,9.205269423076922,42.108,-70.10479999999998,60337,24,13.713262,-4.50799218123216
45642,2025-09-22,10.209784604166666,41.8696,-70.3191,95915,0,13.415882,-3.206097506429037
45642,2025-09-23,10.265476375,41.8696,-70.3191,95915,0,13.415882,-3.1504057355957027
45642,2025-09-24,10.248992714285711,41.8696,-70.31910000000002,95915,24,13.475511,-3.226517882943293
45674,2025-09-22,14.7587355,41.7710645,-68.0334,27956,0,16.373737,-1.615001835205078
45675,2025-09-22,17.4110115,41.7111145,-68.0983,28636,0,16.311344,1.0996673532714851
45676,2025-09-22,6.495562166666667,41.67369433333334,-68.4584,33512,0,12.70522,-6.209658055806478
45677,2025-09-22,6.468063633333334,41.65075566666667,-68.5059,34255,0,12.88499,-6.416926105131021
45678,2025-09-22,6.548603866666666,41.684279,-68.5122,34254,0,12.671983,-6.1233788985310875
45679,2025-09-22,6.3768206,41.664448,-68.5307,34994,0,12.648928,-6.2721070885986325
45679,2025-09-23,6.474478825,41.65937425,-68.5307,34995,0,12.71951,-6.2450312534301755
45680,2025-09-23,6.426722100000001,41.6689926,-68.5326,34994,0,12.648928,-6.222205588598632
45681,2025-09-23,6.679955566666667,41.67312033333333,-68.60289999999999,36498,0,12.393367,-5.713411246993001
45682,2025-09-22,12.854550729166666,41.9947,-70.1142,92581,0,15.5116005,-2.6570497652180993
45682,2025-09-23,14.034787520833333,41.9947,-70.1142,92581,0,15.5116005,-1.4768129735514322
45682,2025-09-24,15.176910666666664,41.9947,-70.1142,92581,24,16.062433,-0.8855225761311871
45684,2025-09-24,11.85173625,37.542030749999995,-74.2342,13303,24,5.2252746,6.626461687164307
45685,2025-09-22,12.617977750000001,41.9882,-70.1134,92581,0,15.5116005,-2.893622744384764
45685,2025-09-23,13.758910437499999,41.9882,-70.1134,92581,0,15.5116005,-1.7526900568847665
45685,2025-09-24,14.33521578125,41.9882,-70.1134,92581,24,16.062433,-1.727217461547852
45686,2025-09-22,9.098097270833334,42.751,-70.6507,70777,0,11.640518,-2.542420917643229
45686,2025-09-23,8.998763916666666,42.751,-70.6507,70777,0,11.640518,-2.641754271809896
45686,2025-09-24,8.842048941176472,42.751,-70.6507,70777,24,11.567959,-2.7259098906106374
45687,2025-09-22,10.788910333333334,41.9458,-69.9391,53700,0,14.492083,-3.7031722624918615
45687,2025-09-23,10.632401312499999,41.9458,-69.9391,53700,0,14.492083,-3.8596812833251963
45687,2025-09-24,11.710054647058824,41.9458,-69.9391,53700,24,14.295157,-2.5851027854973285
45699,2025-09-22,10.629215229166666,44.04565,-68.2276,48044,0,10.60209,0.027125347269693734
45699,2025-09-23,10.394441,44.04565,-68.2276,48044,0,10.60209,-0.20764888189697217
45699,2025-09-24,10.525856045454544,44.04565000000001,-68.22759999999998,48044,24,10.46966,0.05619624015669267
45702,2025-09-24,11.85173625,37.54203,-74.2342,13303,24,5.2252746,6.626461687164307
45703,2025-09-22,10.751499333333333,41.50545,-69.5739,36939,0,11.462566,-0.7110670423990886
45703,2025-09-23,10.71189988235294,41.50545,-69.5739,36939,0,11.462566,-0.750666493379482
45704,2025-09-22,9.695003395833332,43.8117,-68.6855,48752,0,10.388677,-0.6936732475382499
45704,2025-09-23,9.581767395833333,43.8117,-68.6855,48752,0,10.388677,-0.8069092475382487
45704,2025-09-24,9.695595214285715,43.81169999999999,-68.68550000000002,48752,24,10.417343,-0.7217479253627221
45705,2025-09-22,9.542770833333334,43.8389,-68.6501,49561,0,10.427464,-0.8846926981608068
45705,2025-09-23,9.607177083333333,43.8389,-68.6501,49561,0,10.427464,-0.8202864481608074
45705,2025-09-24,9.844403846153845,43.8389,-68.65009999999998,49561,24,10.465998,-0.6215938497690061
45713,2025-09-22,9.457319395833334,42.0155,-70.4895,89202,0,12.653547,-3.1962278911539705
45713,2025-09-23,9.746909625,42.0155,-70.4895,89202,0,12.653547,-2.906637661987304
45713,2025-09-24,9.980097166666667,42.0155,-70.4895,89202,24,12.646337,-2.66623938881429
45713,2025-09-25,9.926726153846154,42.01549999999999,-70.4895,89202,48,12.731709,-2.804982372765174
45714,2025-09-22,14.380995916666665,41.8233,-70.2071,99269,0,15.599373,-1.2183769471028665
45714,2025-09-23,15.107675104166665,41.8233,-70.2071,99269,0,15.599373,-0.4916977596028662
45714,2025-09-24,15.048709020833334,41.8233,-70.2071,99269,24,16.21591,-1.1672009370524083
45714,2025-09-25,13.872112647058824,41.8233,-70.2071,99269,48,16.109629,-2.23751603030934
45715,2025-09-25,11.114301000000001,35.9462015,-74.8003,7657,48,9.836278,1.278023038269044
45716,2025-09-25,12.498326,36.364563,-74.779,9055,48,8.988531,3.509794887329102
45718,2025-09-25,13.396081,36.579308,-74.7438,10617,48,7.979776,5.41630509439087
45720,2025-09-22,13.066904145833334,41.9269,-70.1317,94249,0,15.267043,-2.200138967875162
45720,2025-09-23,13.916475645833335,41.9269,-70.1317,94249,0,15.267043,-1.3505674678751607
45720,2025-09-24,14.573814692307694,41.9269,-70.13170000000001,94249,24,15.597583,-1.0237681247699424
45721,2025-09-22,9.08940625,40.2056,-68.4567,16662,0,13.6548815,-4.565475227355957
45721,2025-09-23,9.186822916666666,40.2056,-68.4567,16662,0,13.6548815,-4.4680585606892915
45721,2025-09-24,9.117145833333334,40.2056,-68.4567,16662,24,13.658472,-4.541326227823893
45721,2025-09-25,9.014795454545453,40.2056,-68.45669999999998,16662,48,13.801846,-4.787050095991656
45722,2025-09-25,11.114301000000001,35.9462015,-74.8003,7657,48,9.836278,1.278023038269044
45723,2025-09-25,11.341968,36.058327,-74.7949,7655,48,8.670615,2.6713528037719723
45724,2025-09-25,10.560493000000001,36.2331545,-74.7772,8315,48,9.367335,1.193157680480958
45725,2025-09-22,11.507465875,41.8146,-70.3978,100913,0,14.146522,-2.6390556932983404
45725,2025-09-23,11.449166624999998,41.8146,-70.3978,100913,0,14.146522,-2.6973549432983415
45725,2025-09-24,11.356704866666664,41.814600000000006,-70.39779999999999,100913,24,14.00721,-2.650504911165367
45726,2025-09-22,11.537222791666665,41.8139,-70.4028,100913,0,14.146522,-2.6092987766316753
45726,2025-09-23,11.445666000000001,41.8139,-70.4028,100913,0,14.146522,-2.700855568298339
45726,2025-09-24,11.371450333333334,41.8139,-70.40279999999998,100913,24,14.00721,-2.6357594444986976
45733,2025-09-22,8.626986041666667,42.6911,-70.5551,67664,0,12.097398,-3.470411762593587
45733,2025-09-23,8.566659833333333,42.6911,-70.5551,67664,0,12.097398,-3.5307379709269213
45733,2025-09-24,8.546069458333333,42.6911,-70.5551,67664,24,12.068307,-3.5222374645792645
45733,2025-09-25,8.771270833333334,42.6911,-70.5551,67664,48,12.048837,-3.2775658747355134
45733,2025-09-26,8.8142549,42.6911,-70.55510000000001,67664,72,12.153044,-3.3387888469482423
45736,2025-09-22,10.342270749999999,42.91400000000001,-70.7094,77416,0,12.538754,-2.1964837131958017
45736,2025-09-23,10.0050833125,42.91400000000001,-70.7094,77416,0,12.538754,-2.5336711506958007
45736,2025-09-24,9.936111104166667,42.91400000000001,-70.7094,77416,24,12.0942335,-2.158122408711751
45736,2025-09-25,10.646743270833333,42.91400000000001,-70.7094,77416,48,12.508358,-1.861614730875651
45736,2025-09-26,10.632847291666666,42.913999999999994,-70.70939999999999,77416,72,12.789345,-2.1564974959309904
45738,2025-09-22,7.563363636363635,42.5836,-70.46799999999999,64644,0,11.430559,-3.86719552196156
45738,2025-09-23,7.593006995833334,42.5836,-70.468,64644,0,11.430559,-3.8375521624918614
45738,2025-09-24,7.742874962499999,42.5836,-70.468,64644,24,11.443974,-3.7010985787597663
45738,2025-09-25,7.941999991666667,42.5836,-70.468,64644,48,11.620195,-3.6781953971272783
45738,2025-09-26,7.955948746153847,42.5836,-70.46799999999999,64644,72,11.602486,-3.646536910584434
45739,2025-09-22,13.7462168,44.10379999999999,-68.6731,78167,0,14.36495,-0.6187333800537118
45739,2025-09-23,13.916111020833332,44.1038,-68.6731,78167,0,14.36495,-0.44883915922037865
45739,2025-09-24,13.984916499999999,44.1038,-68.6731,78167,24,14.362063,-0.37714690789795036
45739,2025-09-25,13.976985979166665,44.1038,-68.6731,78167,48,14.206312,-0.2293262003987646
45739,2025-09-26,14.044273750000002,44.10379999999999,-68.67309999999999,78167,72,14.282029,-0.2377554019165018
45746,2025-09-22,8.77609375,40.39545,-67.89115,22949,0,11.3690605,-2.5929667663574225
45746,2025-09-23,8.577243041666668,40.39545,-67.89115,22949,0,11.3690605,-2.7918174746907543
45746,2025-09-24,8.410194416666666,40.39545,-67.89115,22949,24,11.551118,-3.140923480367025
45746,2025-09-25,8.293368104166667,40.39545,-67.89115,22949,48,12.157323,-3.8639547794392897
45746,2025-09-26,8.353017857142857,40.39544999999999,-67.89115000000001,22949,72,12.4596815,-4.1066636537824355
45749,2025-09-22,8.162784499999999,40.4307,-67.6831,22159,0,10.687337,-2.5245524216918955
45753,2025-09-22,7.992986083333332,40.4365,-68.11935,27180,0,12.468814,-4.475827812845867
45753,2025-09-23,8.045742987499999,40.4365,-68.11935,27180,0,12.468814,-4.4230709086792
45753,2025-09-24,8.204444516666667,40.4365,-68.11935,27180,24,12.813417,-4.6089729180257155
45753,2025-09-25,8.545865795454544,40.43650000000001,-68.11934999999998,27180,48,13.105739,-4.559872844376999
45761,2025-09-22,9.320729208333333,41.9523,-70.4252,92565,0,13.068678,-3.747948693888347
45761,2025-09-23,9.175062541666668,41.9523,-70.4252,92565,0,13.068678,-3.893615360555012
45761,2025-09-24,9.0943334375,41.9523,-70.4252,92565,24,13.030506,-3.9361726965332036
45761,2025-09-25,9.141291645833334,41.9523,-70.4252,92565,48,13.035454,-3.8941621505533845
45761,2025-09-26,9.14227090625,41.9523,-70.4252,92565,72,13.025091,-3.882820265014649
