tow_id,segment_type,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),temperature (degree_C),sensor_type,model,data_provider
56153,3,2026-04-27T10:00:00Z,41.012016,-71.451,48.674713,5.594725,LOWELL,TDO-1,eMOLT
56153,3,2026-04-27T11:00:00Z,41.006565,-71.451,47.867405,5.6582704,LOWELL,TDO-1,eMOLT
56154,3,2026-04-27T12:00:00Z,41.049408,-71.5758,41.2523,5.2539167,LOWELL,TDO-1,eMOLT
56154,3,2026-04-27T13:00:00Z,41.06962,-71.5758,39.125866,5.1447835,LOWELL,TDO-1,eMOLT
56154,3,2026-04-27T14:00:00Z,41.0623,-71.5758,37.90383,5.1635,LOWELL,TDO-1,eMOLT
56156,3,2026-04-27T15:00:00Z,41.009575,-71.6655,44.821518,4.98935,LOWELL,TDO-1,eMOLT
56156,3,2026-04-27T16:00:00Z,41.00711,-71.6655,42.404552,5.1809125,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T11:00:00Z,41.036,-71.6124,40.152126,5.5104136,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T12:00:00Z,41.02507,-71.6124,40.19888,5.463221,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T13:00:00Z,41.028774,-71.6124,44.19443,5.430818,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T00:00:00Z,41.3082,-71.0993,31.4085,6.87225,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T01:00:00Z,41.3082,-71.0993,31.3345,6.86975,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T02:00:00Z,41.3082,-71.0993,31.25475,6.67625,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T03:00:00Z,41.3082,-71.0993,31.23975,6.5105,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T04:00:00Z,41.3082,-71.0993,31.316,6.4705,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T05:00:00Z,41.3082,-71.0993,31.52025,6.42125,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T06:00:00Z,41.3082,-71.0993,31.65325,6.39075,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T07:00:00Z,41.3082,-71.0993,31.84725,6.48625,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T08:00:00Z,41.3082,-71.0993,31.9815,6.356,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T09:00:00Z,41.3082,-71.0993,31.973,6.17575,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T10:00:00Z,41.3082,-71.0993,31.872,6.22375,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T11:00:00Z,41.3082,-71.0993,31.745,6.32675,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T12:00:00Z,41.3082,-71.0993,31.504,6.54875,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T13:00:00Z,41.3082,-71.0993,31.296,6.59275,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T14:00:00Z,41.3082,-71.0993,31.2795,6.65725,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T15:00:00Z,41.3082,-71.0993,31.2675,6.66925,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T16:00:00Z,41.3082,-71.0993,31.24175,6.6795,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T17:00:00Z,41.3082,-71.0993,31.3935,6.5695,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T18:00:00Z,41.3082,-71.0993,31.64025,6.40675,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T19:00:00Z,41.3082,-71.0993,31.9165,6.6715,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T20:00:00Z,41.3082,-71.0993,32.03875,6.202,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T21:00:00Z,41.3082,-71.0993,32.20225,6.05725,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T22:00:00Z,41.3082,-71.0993,32.0845,6.07375,LOWELL,TDO-1,eMOLT
56163,3,2026-04-27T23:00:00Z,41.3082,-71.0993,31.92725,6.203,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T00:00:00Z,41.3082,-71.0993,31.712,6.62375,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T01:00:00Z,41.3082,-71.0993,31.511,7.0005,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T02:00:00Z,41.3082,-71.0993,31.33,7.08425,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T03:00:00Z,41.3082,-71.0993,31.297,7.04275,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T04:00:00Z,41.3082,-71.0993,31.2585,6.9315,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T05:00:00Z,41.3082,-71.0993,31.34875,6.58775,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T06:00:00Z,41.3082,-71.0993,31.59925,6.3185,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T07:00:00Z,41.3082,-71.0993,31.7875,6.2835,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T08:00:00Z,41.3082,-71.0993,31.91425,6.225,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T09:00:00Z,41.3082,-71.0993,31.9555,6.254,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T10:00:00Z,41.3082,-71.0993,32.05275,6.29975,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T11:00:00Z,41.3082,-71.0993,31.873,6.423,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T12:00:00Z,41.3082,-71.0993,31.72625,6.48575,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T13:00:00Z,41.3082,-71.0993,31.50275,6.53725,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T14:00:00Z,41.3082,-71.0993,31.277,6.619,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T15:00:00Z,41.3082,-71.0993,31.28775,6.6165,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T16:00:00Z,41.3082,-71.0993,31.335,6.59975,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T17:00:00Z,41.3082,-71.0993,31.3065,6.5955,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T18:00:00Z,41.3082,-71.0993,31.4805,6.595,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T19:00:00Z,41.3082,-71.0993,31.7355,6.57625,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T20:00:00Z,41.3082,-71.0993,32.0425,6.579,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T21:00:00Z,41.3082,-71.0993,32.15875,6.4705,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T22:00:00Z,41.3082,-71.0993,32.2175,6.419,LOWELL,TDO-1,eMOLT
56163,3,2026-04-28T23:00:00Z,41.3082,-71.0993,32.17625,6.4485,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T00:00:00Z,41.3082,-71.0993,31.926,6.52375,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T01:00:00Z,41.3082,-71.0993,31.698,6.58925,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T02:00:00Z,41.3082,-71.0993,31.4135,6.64475,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T03:00:00Z,41.3082,-71.0993,31.31225,6.70725,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T04:00:00Z,41.3082,-71.0993,31.269,6.742,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T05:00:00Z,41.3082,-71.0993,31.25325,6.757,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T06:00:00Z,41.3082,-71.0993,31.37475,6.76425,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T07:00:00Z,41.3082,-71.0993,31.537,6.7565,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T08:00:00Z,41.3082,-71.0993,31.793,6.7315,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T09:00:00Z,41.3082,-71.0993,31.97525,6.82775,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T10:00:00Z,41.3082,-71.0993,32.0955,6.782,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T11:00:00Z,41.036,-71.6124,40.152126,5.5104136,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T11:00:00Z,41.3082,-71.0993,32.02125,6.66425,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T12:00:00Z,41.02507,-71.6124,40.19888,5.463221,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T12:00:00Z,41.3082,-71.0993,31.88375,6.71025,LOWELL,TDO-1,eMOLT
56162,3,2026-04-29T13:00:00Z,41.028774,-71.6124,44.19443,5.430818,LOWELL,TDO-1,eMOLT
56163,3,2026-04-29T13:00:00Z,41.3082,-71.0993,31.5815,6.89525,LOWELL,TDO-1,eMOLT
56348,3,2026-04-28T22:00:00Z,40.208065,-73.433,37.666668,5.94775,ZEBRAT,TD-20,eMOLT
56349,3,2026-04-29T00:00:00Z,40.193253,-73.3839,38.223076,5.5536923,ZEBRAT,TD-20,eMOLT
56351,3,2026-04-29T02:00:00Z,40.223263,-73.2964,38.727272,5.6139092,ZEBRAT,TD-20,eMOLT
56352,3,2026-04-29T04:00:00Z,40.23469,-73.2975,39.025,5.685917,ZEBRAT,TD-20,eMOLT
56352,3,2026-04-29T05:00:00Z,40.234818,-73.2975,38.816666,5.6008334,ZEBRAT,TD-20,eMOLT
56353,3,2026-04-29T06:00:00Z,40.233917,-73.2767,39.153847,5.615846,ZEBRAT,TD-20,eMOLT
56353,3,2026-04-29T07:00:00Z,40.2298,-73.2767,39.8,5.69,ZEBRAT,TD-20,eMOLT
56354,3,2026-04-29T08:00:00Z,40.241886,-73.2266,39.25,5.695071,ZEBRAT,TD-20,eMOLT
56354,3,2026-04-29T09:00:00Z,40.2647,-73.2266,39.0,5.637,ZEBRAT,TD-20,eMOLT
56355,3,2026-04-29T10:00:00Z,40.3003,-73.162,39.125,5.66925,ZEBRAT,TD-20,eMOLT
56356,3,2026-04-29T12:00:00Z,40.31682,-73.1958,38.4,5.654333,ZEBRAT,TD-20,eMOLT
56357,3,2026-04-29T13:00:00Z,40.2875,-73.198,37.541668,5.640333,ZEBRAT,TD-20,eMOLT
56358,3,2026-04-29T16:00:00Z,40.233543,-73.3027,39.1,5.71075,ZEBRAT,TD-20,eMOLT
56358,3,2026-04-29T17:00:00Z,40.235138,-73.3027,38.875,5.67375,ZEBRAT,TD-20,eMOLT
56359,3,2026-04-29T18:00:00Z,40.212643,-73.3039,38.094738,5.563316,ZEBRAT,TD-20,eMOLT
56359,3,2026-04-29T19:00:00Z,40.21765,-73.3039,39.4,5.57275,ZEBRAT,TD-20,eMOLT
56361,3,2026-04-29T21:00:00Z,40.206963,-73.3578,39.85,5.636857,ZEBRAT,TD-20,eMOLT
56362,3,2026-04-29T23:00:00Z,40.198868,-73.3557,39.423077,5.555846,ZEBRAT,TD-20,eMOLT
56363,3,2026-04-30T00:00:00Z,40.204735,-73.3573,39.666668,5.631533,ZEBRAT,TD-20,eMOLT
56363,3,2026-04-30T01:00:00Z,40.196087,-73.3573,38.4625,5.5395,ZEBRAT,TD-20,eMOLT
56364,3,2026-04-30T02:00:00Z,40.19774,-73.3655,38.71875,5.5845,ZEBRAT,TD-20,eMOLT
56364,3,2026-04-30T03:00:00Z,40.20914,-73.3655,38.88,5.6372,ZEBRAT,TD-20,eMOLT
56365,3,2026-04-30T04:00:00Z,40.19469,-73.2613,37.907692,5.596231,ZEBRAT,TD-20,eMOLT
56365,3,2026-04-30T05:00:00Z,40.201527,-73.2613,38.48182,5.7545457,ZEBRAT,TD-20,eMOLT
56366,3,2026-04-30T06:00:00Z,40.256,-73.1697,38.585712,5.6563573,ZEBRAT,TD-20,eMOLT
56366,3,2026-04-30T07:00:00Z,40.2894,-73.1697,38.228573,5.669857,ZEBRAT,TD-20,eMOLT
56367,3,2026-04-30T08:00:00Z,40.280178,-73.1745,38.55,5.692,ZEBRAT,TD-20,eMOLT
56367,3,2026-04-30T09:00:00Z,40.29921,-73.1745,38.744446,5.716889,ZEBRAT,TD-20,eMOLT
56368,3,2026-04-30T10:00:00Z,40.2866,-73.175,38.936844,5.7232633,ZEBRAT,TD-20,eMOLT
56368,3,2026-04-30T11:00:00Z,40.30245,-73.175,39.1,5.7235,ZEBRAT,TD-20,eMOLT
56369,3,2026-04-30T12:00:00Z,40.28446,-73.1744,38.658333,5.686,ZEBRAT,TD-20,eMOLT
56369,3,2026-04-30T13:00:00Z,40.30285,-73.1744,38.5,5.679,ZEBRAT,TD-20,eMOLT
56370,3,2026-04-30T14:00:00Z,40.2881,-73.1759,38.20714,5.646143,ZEBRAT,TD-20,eMOLT
56370,3,2026-04-30T15:00:00Z,40.303932,-73.1759,38.033333,5.641,ZEBRAT,TD-20,eMOLT
56371,3,2026-04-30T16:00:00Z,40.252316,-73.1795,38.508335,5.652583,ZEBRAT,TD-20,eMOLT
56371,3,2026-04-30T17:00:00Z,40.232174,-73.1795,39.4,5.669,ZEBRAT,TD-20,eMOLT
56372,3,2026-04-30T18:00:00Z,40.2176,-73.2462,38.65,5.6494284,ZEBRAT,TD-20,eMOLT
56372,3,2026-04-30T19:00:00Z,40.205143,-73.2462,38.342857,5.5074286,ZEBRAT,TD-20,eMOLT
56479,3,2026-04-29T14:00:00Z,41.026127,-71.5529,40.42233,5.501129,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T15:00:00Z,41.03579,-71.5529,39.213093,5.4940624,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T16:00:00Z,41.036686,-71.5529,41.900555,5.4186945,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T17:00:00Z,NaN,-71.5529,39.856834,5.369952,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T14:00:00Z,41.026127,-71.5529,40.42233,5.501129,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T15:00:00Z,41.03579,-71.5529,39.213093,5.4940624,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T16:00:00Z,41.036686,-71.5529,41.900555,5.4186945,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T17:00:00Z,NaN,-71.5529,39.856834,5.369952,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T14:00:00Z,41.026127,-71.5529,40.42233,5.501129,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T15:00:00Z,41.03579,-71.5529,39.213093,5.4940624,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T16:00:00Z,41.036686,-71.5529,41.900555,5.4186945,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T17:00:00Z,NaN,-71.5529,39.856834,5.369952,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T14:00:00Z,41.026127,-71.5529,40.42233,5.501129,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T15:00:00Z,41.03579,-71.5529,39.213093,5.4940624,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T16:00:00Z,41.036686,-71.5529,41.900555,5.4186945,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T17:00:00Z,NaN,-71.5529,39.856834,5.369952,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T00:00:00Z,44.27,-68.1083,63.791668,3.7421668,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T01:00:00Z,44.27,-68.1083,63.412,3.7375,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T02:00:00Z,44.27,-68.1083,62.780167,3.745,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T03:00:00Z,44.27,-68.1083,62.031666,3.7598333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T04:00:00Z,44.27,-68.1083,61.41033,3.8421667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T05:00:00Z,44.27,-68.1083,61.023335,3.8733332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T06:00:00Z,44.27,-68.1083,60.967,3.8753333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T07:00:00Z,44.27,-68.1083,61.247833,3.8833334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T08:00:00Z,44.27,-68.1083,61.8675,3.8468332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T09:00:00Z,44.27,-68.1083,62.643833,3.7625,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T10:00:00Z,44.27,-68.1083,63.350166,3.744,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T11:00:00Z,44.27,-68.1083,63.811,3.7413332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T12:00:00Z,44.27,-68.1083,63.941166,3.7455,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T13:00:00Z,44.27,-68.1083,63.8725,3.7516668,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T14:00:00Z,44.27,-68.1083,63.175,3.768,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T15:00:00Z,44.27,-68.1083,62.295,3.8038332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T16:00:00Z,44.27,-68.1083,61.594334,3.8358333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T17:00:00Z,44.27,-68.1083,61.175335,3.8705,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T18:00:00Z,44.27,-68.1083,60.915833,3.8791666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T19:00:00Z,44.27,-68.1083,60.956833,3.8798332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T20:00:00Z,44.27,-68.1083,61.452,3.8555,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T21:00:00Z,44.27,-68.1083,62.268,3.8096666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T22:00:00Z,44.27,-68.1083,63.046333,3.8045,LOWELL,TDO-1,eMOLT
56482,3,2026-04-27T23:00:00Z,44.27,-68.1083,63.807835,3.7976665,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T00:00:00Z,44.27,-68.1083,64.123,3.7881668,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T01:00:00Z,44.27,-68.1083,63.980335,3.7796667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T02:00:00Z,44.27,-68.1083,63.589832,3.7818334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T03:00:00Z,44.27,-68.1083,62.791668,3.7776666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T04:00:00Z,44.27,-68.1083,61.9825,3.7875,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T05:00:00Z,44.27,-68.1083,61.307,3.813,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T06:00:00Z,44.27,-68.1083,60.953167,3.8176668,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T07:00:00Z,44.27,-68.1083,60.980167,3.8298333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T08:00:00Z,44.27,-68.1083,61.194168,3.8145,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T09:00:00Z,44.27,-68.1083,61.847,3.7965,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T10:00:00Z,44.27,-68.1083,62.716667,3.787,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T11:00:00Z,44.27,-68.1083,63.338165,3.782,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T12:00:00Z,44.27,-68.1083,63.801666,3.7866666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T13:00:00Z,44.27,-68.1083,63.8795,3.79,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T14:00:00Z,44.27,-68.1083,63.667,3.7851667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T15:00:00Z,44.27,-68.1083,63.04933,3.8075,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T16:00:00Z,44.27,-68.1083,62.293335,3.835,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T17:00:00Z,44.27,-68.1083,61.524334,3.8761666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T18:00:00Z,44.27,-68.1083,61.020832,3.866,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T19:00:00Z,44.27,-68.1083,60.818165,3.882,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T20:00:00Z,44.27,-68.1083,61.009167,3.8846667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T21:00:00Z,44.27,-68.1083,61.672165,3.8628333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T22:00:00Z,44.27,-68.1083,62.421333,3.83,LOWELL,TDO-1,eMOLT
56482,3,2026-04-28T23:00:00Z,44.27,-68.1083,63.185165,3.8181667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T00:00:00Z,44.27,-68.1083,63.730835,3.8176668,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T01:00:00Z,44.27,-68.1083,64.088165,3.8375,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T02:00:00Z,44.27,-68.1083,63.935833,3.8345,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T03:00:00Z,44.27,-68.1083,63.4555,3.8435,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T04:00:00Z,44.27,-68.1083,62.779835,3.8741667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T05:00:00Z,44.27,-68.1083,61.739834,3.9356666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T06:00:00Z,44.27,-68.1083,61.197166,3.955,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T07:00:00Z,44.27,-68.1083,60.764168,3.992,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T08:00:00Z,44.27,-68.1083,60.793,4.032833,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T09:00:00Z,44.27,-68.1083,61.169334,4.0155,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T10:00:00Z,44.27,-68.1083,61.960835,4.0041666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T11:00:00Z,44.27,-68.1083,62.711334,3.9588332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T12:00:00Z,44.27,-68.1083,63.333,3.9883332,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T13:00:00Z,44.27,-68.1083,63.997833,4.05,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T14:00:00Z,41.026127,-71.5529,40.42233,5.501129,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T14:00:00Z,44.27,-68.1083,63.918,4.156,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T15:00:00Z,41.03579,-71.5529,39.213093,5.4940624,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T15:00:00Z,44.27,-68.1083,63.54233,4.1523333,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T16:00:00Z,41.036686,-71.5529,41.900555,5.4186945,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T16:00:00Z,44.27,-68.1083,62.852333,4.1548333,LOWELL,TDO-1,eMOLT
56479,3,2026-04-29T17:00:00Z,NaN,-71.5529,39.856834,5.369952,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T17:00:00Z,44.27,-68.1083,62.039333,4.171167,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T18:00:00Z,44.27,-68.1083,61.434834,4.224167,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T19:00:00Z,44.27,-68.1083,60.861168,4.2326665,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T20:00:00Z,44.27,-68.1083,60.726,4.2405,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T21:00:00Z,44.27,-68.1083,61.05467,4.2378335,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T22:00:00Z,44.27,-68.1083,61.690834,4.1905,LOWELL,TDO-1,eMOLT
56482,3,2026-04-29T23:00:00Z,44.27,-68.1083,62.5415,4.1945,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T00:00:00Z,44.27,-68.1083,63.3765,4.2175,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T01:00:00Z,44.27,-68.1083,63.9225,4.232333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T02:00:00Z,44.27,-68.1083,64.0735,4.1315,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T03:00:00Z,44.27,-68.1083,63.8195,3.9663334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T04:00:00Z,44.27,-68.1083,63.204334,3.9888334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T05:00:00Z,44.27,-68.1083,62.382,4.172167,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T06:00:00Z,44.27,-68.1083,61.647667,4.2716665,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T07:00:00Z,44.27,-68.1083,60.990833,4.3013334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T08:00:00Z,44.27,-68.1083,60.696,4.304167,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T09:00:00Z,44.27,-68.1083,60.796,4.2756667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T10:00:00Z,44.27,-68.1083,61.283165,4.2113333,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T11:00:00Z,44.27,-68.1083,62.061,4.2036667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T12:00:00Z,44.27,-68.1083,62.798332,4.220667,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T13:00:00Z,44.27,-68.1083,63.5945,4.242,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T14:00:00Z,44.27,-68.1083,63.823334,4.251,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T15:00:00Z,44.27,-68.1083,63.7225,4.192167,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T16:00:00Z,44.27,-68.1083,63.398834,4.114,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T17:00:00Z,44.27,-68.1083,62.650833,4.1735,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T18:00:00Z,44.27,-68.1083,61.896168,4.2085,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T19:00:00Z,44.27,-68.1083,61.244,4.267833,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T20:00:00Z,44.27,-68.1083,60.965332,4.3083334,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T21:00:00Z,44.27,-68.1083,60.912834,4.31,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T22:00:00Z,44.27,-68.1083,61.307835,4.2601666,LOWELL,TDO-1,eMOLT
56482,3,2026-04-30T23:00:00Z,44.27,-68.1083,62.063835,4.2665,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T00:00:00Z,44.27,-68.1083,62.918,4.304,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T01:00:00Z,44.27,-68.1083,63.579334,4.3195,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T02:00:00Z,44.27,-68.1083,64.03883,4.267,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T03:00:00Z,44.27,-68.1083,64.07667,4.264167,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T04:00:00Z,44.27,-68.1083,63.5975,4.1786666,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T05:00:00Z,44.27,-68.1083,62.95183,4.1608334,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T06:00:00Z,44.27,-68.1083,62.0355,4.2335,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T07:00:00Z,44.27,-68.1083,61.255,4.2808332,LOWELL,TDO-1,eMOLT
56482,3,2026-05-01T08:00:00Z,44.27,-68.1083,60.729668,4.2856665,LOWELL,TDO-1,eMOLT
