tow,date,avg_temp,latitude,longitude,NECOFS_spatial_index,NECOFS_temporal_index,forecast_temp,diff_temp
45242,2025-09-16,12.7220935,41.82350000000001,-70.20630000000003,99269,24,16.31944,-3.597347341674805
45245,2025-09-15,8.994868208333333,42.01535,-70.4903,89202,0,12.819192,-3.8243237243448895
45245,2025-09-16,9.198177666666668,42.015350000000005,-70.49030000000002,89202,24,12.826113,-3.627935080525715
45248,2025-09-15,11.471659687499999,42.2067,-70.2339,66184,0,14.279861,-2.8082017626953135
45248,2025-09-16,11.628614416666665,42.206700000000005,-70.23389999999999,66184,24,13.727404,-2.098789224080406
45249,2025-09-15,9.9958265,43.532900000000005,-70.1941,72327,0,13.405974,-3.410147888122559
45249,2025-09-16,10.026672666666665,43.532900000000005,-70.19410000000002,72327,24,13.634082,-3.607409173848472
45250,2025-09-16,19.7107915,41.28096549999999,-71.7065,50223,24,19.641651,0.06914034643554601
45251,2025-09-16,19.760969000000003,41.266405,-71.8214,51082,24,19.561844,0.1991251279296904
45252,2025-09-16,19.68887833333333,41.28601333333333,-71.702,51076,24,19.62728,0.061599051717120545
45253,2025-09-15,11.368305615384616,44.49114999999999,-67.22834999999999,50462,0,10.444533,0.9237722673011195
45254,2025-09-15,10.638444458333334,44.04749999999999,-68.2247,48043,0,10.217191,0.42125371584065796
45254,2025-09-16,10.276178681818182,44.04750000000001,-68.2247,48043,24,10.518884,-0.242705023320978
45260,2025-09-15,10.793881979166668,44.077,-68.1998,48042,0,10.477443,0.3164392377726255
45260,2025-09-16,10.411305846153844,44.077,-68.1998,48042,24,10.433139,-0.021833001197229862
45263,2025-09-15,9.312289604166667,41.8142,-70.3988,100913,0,14.401294,-5.08900415041097
45263,2025-09-16,9.26126928125,41.8142,-70.3988,100913,24,14.33478,-5.073510458129883
45264,2025-09-15,9.250027770833332,41.8136,-70.4023,100913,0,14.401294,-5.151265983744304
45264,2025-09-16,9.27177415625,41.8136,-70.4023,100913,24,14.33478,-5.063005583129883
45266,2025-09-15,16.725052083333335,41.2337,-71.0943,51930,0,16.450811,0.27424069722493627
45266,2025-09-16,16.526865384615384,41.2337,-71.09429999999999,51930,24,16.445961,0.08090438608022765
45269,2025-09-15,8.805779833333332,41.50185,-69.53185,36938,0,9.634493,-0.8287130408121754
45269,2025-09-16,8.908159166666668,41.50185,-69.53185000000002,36938,24,9.683786,-0.7756272255452465
45276,2025-09-15,11.589812479166667,44.27020000000001,-68.1088,54386,0,10.182851,1.406961641459148
45276,2025-09-16,11.609763875,44.27020000000001,-68.1088,54386,24,10.181663,1.4281013154907232
45276,2025-09-17,11.598275681818182,44.270199999999996,-68.10879999999999,54386,48,10.16102,1.4372554028875175
45277,2025-09-15,8.790354145833334,42.5102,-70.7299,87544,0,12.68846,-3.8981062042032875
45277,2025-09-16,8.849437499999999,42.5102,-70.7299,87544,24,12.869378,-4.019940589904786
45277,2025-09-17,9.024820000000002,42.5102,-70.72990000000001,87544,48,12.810961,-3.7861407696533185
45278,2025-09-15,8.137659833333334,42.8076,-70.6678,72410,0,11.047046,-2.9093858743693026
45278,2025-09-16,8.460763841666667,42.8076,-70.6678,72410,24,11.112671,-2.651907056770833
45278,2025-09-17,8.191068118181818,42.807599999999994,-70.66779999999999,72410,48,11.1232605,-2.9321923798650573
45279,2025-09-15,7.259215908333334,42.8912,-70.6064,66134,0,11.143951,-3.884735507682291
45279,2025-09-16,7.249361141666667,42.8912,-70.6064,66134,24,11.1929,-3.943538562312825
45279,2025-09-17,7.280713318181819,42.891200000000005,-70.6064,66134,48,11.228515,-3.9478013531438645
45281,2025-09-15,11.522128416666666,41.9586,-70.1186,92578,0,15.820447,-4.298318551411947
45281,2025-09-16,10.730763145833334,41.9586,-70.1186,92578,24,15.513368,-4.782604507059732
45281,2025-09-17,10.205722846153845,41.9586,-70.1186,92578,48,15.1572695,-4.951546631690393
45282,2025-09-15,12.5414061875,41.9763,-70.1115,92580,0,16.924389,-4.382982697998047
45282,2025-09-16,11.408108354166666,41.9763,-70.1115,92580,24,16.294266,-4.886157392903646
45282,2025-09-17,10.864033500000001,41.976299999999995,-70.11149999999999,92580,48,15.839501,-4.975467880920409
45285,2025-09-15,13.647444541666667,44.1035,-68.6732,78167,0,14.750581,-1.1031362459920242
45285,2025-09-16,13.604048645833332,44.1035,-68.6732,78167,24,14.696761,-1.0927124854532888
45285,2025-09-17,13.592166730769229,44.10349999999999,-68.67319999999998,78167,48,14.267627,-0.6754600316209078
45287,2025-09-15,10.652291666666665,42.0366,-70.5777,97566,0,14.394059,-3.741767514546714
45287,2025-09-16,10.872805625,42.0366,-70.5777,97566,24,14.42773,-3.554923981628418
45287,2025-09-17,11.1877771875,42.0366,-70.5777,97566,48,14.151908,-2.9641307333374023
45288,2025-09-16,19.710971875,41.4356,-70.1236,53810,24,19.547434,0.16353802185058441
45288,2025-09-17,19.42261475,41.4356,-70.1236,53810,48,19.705353,-0.28273803320312396
45292,2025-09-15,8.911433958333333,43.42940000000001,-70.2475,66079,0,11.696562,-2.785127855021159
45292,2025-09-16,8.766225625,43.42940000000001,-70.2475,66079,24,11.827081,-3.0608551016235346
45292,2025-09-17,8.789703124999999,43.4294,-70.2475,66079,48,11.806453,-3.016749626159669
45294,2025-09-15,7.7188951249999995,42.8709,-70.642,69175,0,10.918543,-3.199647736938477
45294,2025-09-16,7.811005529166667,42.8709,-70.642,69175,24,10.943465,-3.1324597036824544
45294,2025-09-17,7.872274338888888,42.8709,-70.642,69175,48,10.967181,-3.094906866860624
45296,2025-09-15,10.779646,43.94383883333333,-69.05359999999999,66219,0,13.843839,-3.064192691711426
45298,2025-09-16,20.886711499999997,41.585988,-70.1177,59827,24,20.271782,0.6149295786132782
45303,2025-09-15,9.238791604166666,43.446400000000004,-70.2014,63102,0,11.582683,-2.3438910053914395
45303,2025-09-16,9.342102437500001,43.446400000000004,-70.2014,63102,24,11.645047,-2.3029447503051745
45303,2025-09-17,9.326171428571428,43.4464,-70.20140000000002,63102,48,11.685953,-2.3597817116873614
45305,2025-09-16,19.091522,41.4488,-70.128,53808,24,19.498833,-0.40731070263671754
45309,2025-09-16,19.097723,41.47205,-70.1212,52783,24,19.24719,-0.14946747546386874
45312,2025-09-16,19.917494833333333,41.4778,-70.1306,53805,24,19.221323,0.6961718200276685
45312,2025-09-17,20.030693,41.4778,-70.1306,53805,48,19.349499,0.6811942512207025
45316,2025-09-15,11.522128416666666,41.9586,-70.1186,92578,0,15.820447,-4.298318551411947
45316,2025-09-16,10.730763145833334,41.9586,-70.1186,92578,24,15.513368,-4.782604507059732
45316,2025-09-17,10.205722846153845,41.9586,-70.1186,92578,48,15.1572695,-4.951546631690393
45318,2025-09-15,9.811003333333334,43.81065,-68.6868,48752,0,10.108739,-0.2977355658976233
45318,2025-09-16,9.746119150000002,43.81065,-68.68679999999999,48752,24,10.126804,-0.3806852018066387
45319,2025-09-15,9.675739583333334,43.842099999999995,-68.6521,49561,0,10.154813,-0.47907322947184205
45319,2025-09-16,9.791604166666668,43.84210000000001,-68.6521,49561,24,10.177811,-0.38620650227864495
45322,2025-09-15,12.225668166666667,41.9257,-70.1301,95925,0,16.626781,-4.40111329695638
45322,2025-09-16,11.234195895833333,41.9257,-70.1301,95925,24,16.10144,-4.867244533854167
45322,2025-09-17,10.93389484375,41.9257,-70.1301,95925,48,15.636153,-4.702258377380371
45325,2025-09-15,9.713179062499998,41.813,-70.4515,104038,0,15.345687,-5.632507850036623
45325,2025-09-16,10.284290166666667,41.813,-70.4515,104038,24,15.192527,-4.908236650655111
45325,2025-09-17,10.915244117647058,41.813,-70.4515,104038,48,15.163191,-4.247946724027747
45326,2025-09-15,9.394602083333334,41.8089,-70.4301,102498,0,14.821291,-5.426688886515299
45326,2025-09-16,9.821358916666666,41.8089,-70.4301,102498,24,14.713495,-4.892136337849935
45326,2025-09-17,10.453530892857142,41.8089,-70.43010000000001,102498,48,14.661096,-4.207564726344518
45329,2025-09-15,7.851569475000001,43.2327,-70.27545,57640,0,10.399599,-2.548029600317382
45329,2025-09-16,7.834943176923077,43.23270000000001,-70.27544999999999,57640,24,10.403306,-2.568362830462177
45330,2025-09-15,9.292340062500001,41.503,-69.57275,36939,0,10.552969,-1.260628916381835
45330,2025-09-16,9.432359083333333,41.503,-69.57275,36939,24,10.542549,-1.1101900499674482
45330,2025-09-17,10.015450323529413,41.503,-69.57275,36939,48,10.833432,-0.8179818740413882
45332,2025-09-15,7.962444358333333,42.4308,-70.692,85936,0,12.193933,-4.231488174930827
45332,2025-09-16,8.188131895833333,42.4308,-70.692,85936,24,12.184605,-3.9964727489420575
45332,2025-09-17,7.989368112499999,42.4308,-70.692,85936,48,12.186171,-4.19680246550293
45332,2025-09-18,7.742121254545455,42.43079999999999,-70.692,85936,72,12.201789,-4.45966764773726
45334,2025-09-15,11.7460833125,42.1515,-70.3154,74122,0,15.088787,-3.342703766357422
45334,2025-09-16,11.343583291666667,42.1515,-70.3154,74122,24,14.96598,-3.6223962844441733
45334,2025-09-17,11.012444416666668,42.1515,-70.3154,74122,48,14.513072,-3.5006275971883127
45334,2025-09-18,10.425586000000001,42.1515,-70.31539999999998,74122,72,14.423563,-3.997977003540038
45335,2025-09-15,7.4439514375,42.4647,-70.635,79140,0,11.826974,-4.383022477600098
45335,2025-09-16,7.465118025,42.4647,-70.635,79140,24,11.854544,-4.389425660913086
45335,2025-09-17,7.365666683333333,42.4647,-70.635,79140,48,11.855975,-4.490308467728679
45335,2025-09-18,7.2965974000000005,42.4647,-70.635,79140,72,11.896633,-4.600035748193359
45337,2025-09-17,12.899242749999999,37.178657,-74.5246,12381,48,4.98484,7.914402833770751
45347,2025-09-15,12.088848562499999,40.8412,-71.2793,38461,0,15.191032,-3.1021838471679697
45347,2025-09-16,12.375236041666668,40.8412,-71.2793,38461,24,15.0797615,-2.7045254634602856
45347,2025-09-17,12.720583523809523,40.84119999999999,-71.27929999999999,38461,48,15.259034,-2.538450632989793
45352,2025-09-18,12.733716999999999,36.8234185,-74.6614,12338,72,6.4439025,6.289814507476805
45353,2025-09-15,11.802840395833334,43.573,-70.1109,69098,0,13.113061,-1.3102205553995763
45353,2025-09-16,11.893618125000001,43.573,-70.1109,69098,24,13.208374,-1.3147558984374985
45353,2025-09-17,11.972062479166667,43.573,-70.1109,69098,48,12.859848,-0.887785543294271
45353,2025-09-18,11.9768311875,43.573,-70.1109,69098,72,12.770263,-0.7934315307006834
45356,2025-09-15,10.160592555555557,44.0738,-68.1569,47275,0,10.112953,0.047639369520400265
45356,2025-09-16,10.319036124999998,44.0738,-68.1569,47275,24,10.057591,0.2614446867065414
45356,2025-09-17,10.438644416666667,44.0738,-68.1569,47275,48,10.235993,0.20265103135172602
45356,2025-09-18,10.675106750000001,44.0738,-68.15689999999998,47275,72,10.130793,0.5443141322021496
45357,2025-09-15,12.088848562499999,40.8437,-71.2686,39155,0,15.340922,-3.2520737931518564
45357,2025-09-16,12.375236041666668,40.8437,-71.2686,39155,24,15.013567,-2.6383309291585277
45357,2025-09-17,12.720583523809523,40.8437,-71.26860000000003,39155,48,14.968482,-2.2478984937075666
45359,2025-09-17,20.7984805,41.581975,-70.1151,59827,48,20.518911,0.2795691383056642
45364,2025-09-15,10.056955,43.62915,-69.90605,63083,0,11.56395,-1.5069945849609372
45364,2025-09-16,10.146711854166666,43.62915,-69.90605,63083,24,11.660489,-1.5137772281697597
45364,2025-09-17,10.208351142857143,43.629149999999996,-69.90605000000002,63083,48,11.71699,-1.508639328029087
45365,2025-09-15,12.565291666666667,41.86975,-70.515,102492,0,16.97694,-4.41164848836263
45365,2025-09-16,13.626291666666669,41.86975,-70.515,102492,24,16.468716,-2.8424240010579407
45365,2025-09-17,14.005399999999998,41.869749999999996,-70.515,102492,48,16.172808,-2.1674076934814472
45367,2025-09-18,19.817845,41.275298500000005,-71.6803,50222,72,19.534311,0.2835337054443343
45368,2025-09-18,19.774183,41.204409999999996,-71.6776,47808,72,19.40989,0.3642937788085945
45369,2025-09-18,19.7371165,41.2480925,-71.6508,49387,72,19.512024,0.22509257421874906
45370,2025-09-15,12.225668166666667,41.9257,-70.1301,95925,0,16.626781,-4.40111329695638
45370,2025-09-16,11.234195895833333,41.9257,-70.1301,95925,24,16.10144,-4.867244533854167
45370,2025-09-17,10.93389484375,41.9257,-70.1301,95925,48,15.636153,-4.702258377380371
45371,2025-09-17,12.899242749999999,37.178655750000004,-74.5246,12381,48,4.98484,7.914402833770751
45372,2025-09-18,12.1720955,36.974329,-74.6317,13266,72,7.191077,4.9810182676391594
45376,2025-09-15,9.292340062500001,41.50305,-69.57275,36939,0,10.552969,-1.260628916381835
45376,2025-09-16,9.432359083333333,41.50305,-69.57275,36939,24,10.542549,-1.1101900499674482
45376,2025-09-17,10.015450323529413,41.50305,-69.57275,36939,48,10.833432,-0.8179818740413882
45379,2025-09-15,10.815637500000001,41.7809,-70.3074,102503,0,16.61805,-5.80241212158203
45379,2025-09-16,11.030411125,41.7809,-70.3074,102503,24,16.053602,-5.023191093627929
45379,2025-09-17,10.938287541666668,41.7809,-70.3074,102503,48,15.481902,-4.543614580830891
45379,2025-09-18,10.785503857142857,41.78089999999999,-70.30740000000002,102503,72,15.145846,-4.360342509739468
45383,2025-09-15,10.597298083333333,41.9644,-70.1241,92578,0,15.820447,-5.22314888474528
45383,2025-09-16,10.020468041666666,41.9644,-70.1241,92578,24,15.513368,-5.492899611226401
45383,2025-09-17,9.689167416666665,41.9644,-70.1241,92578,48,15.1572695,-5.468102061177573
45383,2025-09-18,9.637855090909092,41.964400000000005,-70.1241,92578,72,15.053186,-5.415331325716885
45387,2025-09-15,13.297062583333334,41.7804,-70.4701,106970,0,16.891567,-3.5945046468912754
45387,2025-09-16,14.685368083333332,41.7804,-70.4701,106970,24,16.461018,-1.7756495253092464
45387,2025-09-17,14.288694437499998,41.7804,-70.4701,106970,48,16.174181,-1.8854865469970719
45387,2025-09-18,14.758319458333332,41.7804,-70.4701,106970,72,15.608046,-0.8497261196695973
45387,2025-09-19,14.7218333,41.7804,-70.4701,106970,96,15.391232,-0.6693982368652343
45390,2025-09-15,13.3950695,41.7799,-70.4678,106970,0,16.891567,-3.4964977302246094
45390,2025-09-16,14.625166729166667,41.7799,-70.4678,106970,24,16.461018,-1.8358508794759114
45390,2025-09-17,14.298680583333335,41.7799,-70.4678,106970,48,16.174181,-1.8755004011637357
45390,2025-09-18,14.733485979166666,41.7799,-70.4678,106970,72,15.608046,-0.8745595988362638
45390,2025-09-19,14.856075772727273,41.7799,-70.4678,106970,96,15.391232,-0.5351557641379614
45391,2025-09-15,13.097284812499998,41.7788,-70.4674,106971,0,17.77077,-4.673484306762697
45391,2025-09-16,14.016131979166666,41.7788,-70.4674,106971,24,17.29096,-3.274828332722983
45391,2025-09-17,13.894291604166668,41.7788,-70.4674,106971,48,16.986383,-3.092091833943684
45391,2025-09-18,14.449728958333333,41.7788,-70.4674,106971,72,16.296053,-1.8463239744059248
45391,2025-09-19,14.760242363636364,41.7788,-70.4674,106971,96,15.962125,-1.2018824608875622
45392,2025-09-15,13.710437458333336,41.7781,-70.4678,106971,0,17.77077,-4.060331660929359
45392,2025-09-16,14.930444395833332,41.7781,-70.4678,106971,24,17.29096,-2.3605159160563165
45392,2025-09-17,14.433882041666669,41.7781,-70.4678,106971,48,16.986383,-2.5525013964436827
45392,2025-09-18,15.017645875,41.7781,-70.4678,106971,72,16.296053,-1.2784070577392583
45392,2025-09-19,14.917091045454548,41.7781,-70.4678,106971,96,15.962125,-1.045033779069378
45393,2025-09-15,10.881833416666666,41.7834,-70.4488,105550,0,16.171913,-5.29007973030599
45393,2025-09-16,11.040361166666665,41.7834,-70.4488,105550,24,15.785937,-4.7455761425984715
45393,2025-09-17,11.594729104166666,41.7834,-70.4488,105550,48,15.704833,-4.110103926534018
45393,2025-09-18,12.158888770833334,41.7834,-70.4488,105550,72,15.273071,-3.114182518229166
45393,2025-09-19,12.566287909090908,41.78340000000001,-70.4488,105550,96,15.089928,-2.5236397642489354
45394,2025-09-15,10.864562395833333,41.7827,-70.448,105550,0,16.171913,-5.307350751139323
45394,2025-09-16,10.982159666666668,41.7827,-70.448,105550,24,15.785937,-4.803777642598469
45394,2025-09-17,11.536166770833333,41.7827,-70.448,105550,48,15.704833,-4.168666259867351
45394,2025-09-18,12.084013874999998,41.7827,-70.448,105550,72,15.273071,-3.1890574140625016
45394,2025-09-19,12.535931863636364,41.78269999999999,-70.448,105550,96,15.089928,-2.55399580970348
45395,2025-09-15,10.953715354166667,41.7823,-70.4474,105550,0,16.171913,-5.21819779280599
45395,2025-09-16,11.034444458333333,41.7823,-70.4474,105550,24,15.785937,-4.751492850931804
45395,2025-09-17,11.610562541666667,41.7823,-70.4474,105550,48,15.704833,-4.094270489034017
45395,2025-09-18,12.1561179375,41.7823,-70.4474,105550,72,15.273071,-3.1169533515625005
45395,2025-09-19,12.602181772727276,41.782300000000006,-70.4474,105550,96,15.089928,-2.487745900612568
45397,2025-09-15,10.930854125000002,41.7817,-70.4466,105550,0,16.171913,-5.241059021972655
45397,2025-09-16,11.010861166666666,41.7817,-70.4466,105550,24,15.785937,-4.77507614259847
45397,2025-09-17,11.579006979166666,41.7817,-70.4466,105550,48,15.704833,-4.125826051534018
45397,2025-09-18,12.120416645833332,41.7817,-70.4466,105550,72,15.273071,-3.1526546432291678
45397,2025-09-19,12.569912227272727,41.7817,-70.4466,105550,96,15.089928,-2.5200154460671165
45398,2025-09-15,10.939000083333331,41.7815,-70.4457,105550,0,16.171913,-5.232913063639325
45398,2025-09-16,10.981354020833331,41.7815,-70.4457,105550,24,15.785937,-4.804583288431806
45398,2025-09-17,11.573965333333332,41.7815,-70.4457,105550,48,15.704833,-4.130867697367352
45398,2025-09-18,12.094624854166668,41.7815,-70.4457,105550,72,15.273071,-3.1784464348958323
45398,2025-09-19,12.515257636363636,41.7815,-70.4457,105550,96,15.089928,-2.574670036976208
45399,2025-09-16,10.726791583333332,43.9529,-68.58979999999998,50523,24,10.635231,0.09156056526692602
45399,2025-09-17,10.702083291666668,43.9529,-68.5898,50523,48,10.697233,0.004850091593425532
45399,2025-09-18,10.712635520833333,43.9529,-68.5898,50523,72,10.65215,0.06048536671956306
45399,2025-09-19,10.79469390909091,43.9529,-68.58979999999998,50523,96,10.5129385,0.28175540964022616
45401,2025-09-15,10.578416791666667,41.9446,-69.9364,53700,0,13.716952,-3.138535532246907
45401,2025-09-16,10.603319416666666,41.9446,-69.9364,53700,24,14.108779,-3.5054595368855797
45401,2025-09-17,10.472930541666667,41.9446,-69.9364,53700,48,14.152902,-3.6799711078084307
45401,2025-09-18,10.102152833333333,41.9446,-69.9364,53700,72,13.942855,-3.840702047953288
45401,2025-09-19,10.356562583333336,41.944599999999994,-69.93640000000002,53700,96,13.902583,-3.5460205389200823
45402,2025-09-17,19.446965624999997,41.551,-70.09325,54881,48,19.949959,-0.5029931762695341
45403,2025-09-18,19.129188541666664,41.6668,-70.0646,71890,72,19.263678,-0.13448905537923395
45403,2025-09-19,18.693234,41.66680000000001,-70.06460000000001,71890,96,19.244703,-0.5514692928466793
45405,2025-09-15,7.947272936842106,41.95365000000001,-70.42350000000002,90868,0,12.707436,-4.76016267106805
45406,2025-09-15,8.086693,41.9531,-70.4229,92565,0,12.71174,-4.625046540100097
45406,2025-09-16,8.178875166666666,41.9531,-70.4229,92565,24,12.688661,-4.5097854549764005
45406,2025-09-17,8.354274875,41.9531,-70.4229,92565,48,12.69071,-4.336435192749024
45406,2025-09-18,8.657182645833334,41.9531,-70.4229,92565,72,12.70391,-4.046727228129068
45406,2025-09-19,8.818800923076923,41.9531,-70.42290000000001,92565,96,12.727903,-3.9091024430119443
45409,2025-09-15,11.121652791666667,42.70759999999999,-70.6963,77439,0,13.2832775,-2.1616247199300123
45409,2025-09-16,11.022000104166667,42.70759999999999,-70.6963,77439,24,13.264485,-2.242485255025228
45409,2025-09-17,11.181652645833333,42.70759999999999,-70.6963,77439,48,13.242659,-2.0610059692789715
45409,2025-09-18,11.346243062500001,42.70759999999999,-70.6963,77439,72,13.149356,-1.8031128258666982
45409,2025-09-19,11.265797464285713,42.7076,-70.69629999999998,77439,96,12.991291,-1.725493581856865
